second_pass_family,left_field,left_family,right_field,right_family,left_transform,right_transform,operator,blueprint_id
H3_cross_family_bridge,top_long_short_account_ratio_last,positioning,trade_return_1h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_top_long_short_account_ratio_last_zscore_168h_Mul_trade_return_1h_zscore_168h
H3_cross_family_bridge,top_long_short_account_ratio_last,positioning,trade_return_24h,price_return,spread_short_long,zscore_168h,Mul,core16he_H3_cross_family_bridge_top_long_short_account_ratio_last_spread_short_long_Mul_trade_return_24h_zscore_168h
H3_cross_family_bridge,top_long_short_account_ratio_last,positioning,mark_index_basis_bps,basis_premium,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_top_long_short_account_ratio_last_zscore_168h_Mul_mark_index_basis_bps_zscore_168h
H3_cross_family_bridge,top_long_short_account_ratio_last,positioning,mark_trade_basis_bps,basis_premium,spread_short_long,zscore_168h,Mul,core16he_H3_cross_family_bridge_top_long_short_account_ratio_last_spread_short_long_Mul_mark_trade_basis_bps_zscore_168h
H3_cross_family_bridge,top_long_short_account_ratio_last,positioning,premium_abs_168h,basis_premium,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_top_long_short_account_ratio_last_zscore_168h_Mul_premium_abs_168h_zscore_168h
H3_cross_family_bridge,top_long_short_account_ratio_last,positioning,open_interest_last,open_interest,spread_short_long,zscore_168h,Mul,core16he_H3_cross_family_bridge_top_long_short_account_ratio_last_spread_short_long_Mul_open_interest_last_zscore_168h
H3_cross_family_bridge,top_long_short_account_ratio_last,positioning,open_interest_change_24h,open_interest,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_top_long_short_account_ratio_last_zscore_168h_Mul_open_interest_change_24h_zscore_168h
H3_cross_family_bridge,top_long_short_position_ratio_last,positioning,trade_return_1h,price_return,spread_short_long,zscore_168h,Mul,core16he_H3_cross_family_bridge_top_long_short_position_ratio_last_spread_short_long_Mul_trade_return_1h_zscore_168h
H3_cross_family_bridge,top_long_short_position_ratio_last,positioning,premium_close_bps,basis_premium,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_top_long_short_position_ratio_last_zscore_168h_Mul_premium_close_bps_zscore_168h
H3_cross_family_bridge,top_long_short_position_ratio_last,positioning,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,Mul,core16he_H3_cross_family_bridge_top_long_short_position_ratio_last_spread_short_long_Mul_mark_index_basis_bps_zscore_168h
H3_cross_family_bridge,top_long_short_position_ratio_last,positioning,basis_abs_168h,basis_premium,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_top_long_short_position_ratio_last_zscore_168h_Mul_basis_abs_168h_zscore_168h
H3_cross_family_bridge,top_long_short_position_ratio_last,positioning,premium_abs_168h,basis_premium,spread_short_long,zscore_168h,Mul,core16he_H3_cross_family_bridge_top_long_short_position_ratio_last_spread_short_long_Mul_premium_abs_168h_zscore_168h
H3_cross_family_bridge,top_long_short_position_ratio_last,positioning,open_interest_value_last,open_interest,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_top_long_short_position_ratio_last_zscore_168h_Mul_open_interest_value_last_zscore_168h
H3_cross_family_bridge,top_long_short_position_ratio_last,positioning,open_interest_change_24h,open_interest,spread_short_long,zscore_168h,Mul,core16he_H3_cross_family_bridge_top_long_short_position_ratio_last_spread_short_long_Mul_open_interest_change_24h_zscore_168h
H3_cross_family_bridge,median_quote_volume_168h,liquidity,trade_return_24h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_median_quote_volume_168h_zscore_168h_Mul_trade_return_24h_zscore_168h
H3_cross_family_bridge,median_quote_volume_168h,liquidity,premium_close_bps,basis_premium,spread_short_long,zscore_168h,Mul,core16he_H3_cross_family_bridge_median_quote_volume_168h_spread_short_long_Mul_premium_close_bps_zscore_168h
H3_cross_family_bridge,median_quote_volume_168h,liquidity,mark_trade_basis_bps,basis_premium,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_median_quote_volume_168h_zscore_168h_Mul_mark_trade_basis_bps_zscore_168h
H3_cross_family_bridge,median_quote_volume_168h,liquidity,basis_abs_168h,basis_premium,spread_short_long,zscore_168h,Mul,core16he_H3_cross_family_bridge_median_quote_volume_168h_spread_short_long_Mul_basis_abs_168h_zscore_168h
H3_cross_family_bridge,median_quote_volume_168h,liquidity,open_interest_last,open_interest,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_median_quote_volume_168h_zscore_168h_Mul_open_interest_last_zscore_168h
H3_cross_family_bridge,median_quote_volume_168h,liquidity,open_interest_value_last,open_interest,spread_short_long,zscore_168h,Mul,core16he_H3_cross_family_bridge_median_quote_volume_168h_spread_short_long_Mul_open_interest_value_last_zscore_168h
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_trade_return_1h_zscore_168h
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_24h,price_return,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_trade_return_24h_zscore_168h
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_mark_index_basis_bps_zscore_168h
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_trade_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_mark_trade_basis_bps_zscore_168h
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_abs_168h,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_abs_168h_zscore_168h
H3_cross_family_bridge,trade_quote_volume,liquidity,open_interest_last,open_interest,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_open_interest_last_zscore_168h
H3_cross_family_bridge,trade_quote_volume,liquidity,open_interest_change_24h,open_interest,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_open_interest_change_24h_zscore_168h
H3_cross_family_bridge,trade_count,liquidity,trade_return_1h,price_return,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_count_spread_short_long_SafeDiv_trade_return_1h_zscore_168h
H3_cross_family_bridge,trade_count,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_count_zscore_168h_SafeDiv_premium_close_bps_zscore_168h
H3_cross_family_bridge,trade_count,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_count_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h
H3_cross_family_bridge,trade_count,liquidity,basis_abs_168h,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_count_zscore_168h_SafeDiv_basis_abs_168h_zscore_168h
H3_cross_family_bridge,trade_count,liquidity,premium_abs_168h,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_count_spread_short_long_SafeDiv_premium_abs_168h_zscore_168h
H3_cross_family_bridge,trade_count,liquidity,open_interest_value_last,open_interest,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_count_zscore_168h_SafeDiv_open_interest_value_last_zscore_168h
H3_cross_family_bridge,trade_count,liquidity,open_interest_change_24h,open_interest,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_count_spread_short_long_SafeDiv_open_interest_change_24h_zscore_168h
H3_cross_family_bridge,liquidity_rank_active_universe,liquidity,trade_return_24h,price_return,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_liquidity_rank_active_universe_zscore_168h_SafeDiv_trade_return_24h_zscore_168h
H3_cross_family_bridge,liquidity_rank_active_universe,liquidity,premium_close_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_liquidity_rank_active_universe_spread_short_long_SafeDiv_premium_close_bps_zscore_168h
H3_cross_family_bridge,liquidity_rank_active_universe,liquidity,mark_trade_basis_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_liquidity_rank_active_universe_zscore_168h_SafeDiv_mark_trade_basis_bps_zscore_168h
H3_cross_family_bridge,liquidity_rank_active_universe,liquidity,basis_abs_168h,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_liquidity_rank_active_universe_spread_short_long_SafeDiv_basis_abs_168h_zscore_168h
H3_cross_family_bridge,liquidity_rank_active_universe,liquidity,open_interest_last,open_interest,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_liquidity_rank_active_universe_zscore_168h_SafeDiv_open_interest_last_zscore_168h
H3_cross_family_bridge,liquidity_rank_active_universe,liquidity,open_interest_value_last,open_interest,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_liquidity_rank_active_universe_spread_short_long_SafeDiv_open_interest_value_last_zscore_168h
H3_cross_family_bridge,kline_taker_buy_quote_share,taker_flow,trade_return_1h,price_return,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_kline_taker_buy_quote_share_zscore_168h_SafeDiv_trade_return_1h_zscore_168h
H3_cross_family_bridge,kline_taker_buy_quote_share,taker_flow,trade_return_24h,price_return,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_kline_taker_buy_quote_share_spread_short_long_SafeDiv_trade_return_24h_zscore_168h
H3_cross_family_bridge,kline_taker_buy_quote_share,taker_flow,mark_index_basis_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_kline_taker_buy_quote_share_zscore_168h_SafeDiv_mark_index_basis_bps_zscore_168h
H3_cross_family_bridge,kline_taker_buy_quote_share,taker_flow,mark_trade_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_kline_taker_buy_quote_share_spread_short_long_SafeDiv_mark_trade_basis_bps_zscore_168h
H3_cross_family_bridge,kline_taker_buy_quote_share,taker_flow,premium_abs_168h,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_kline_taker_buy_quote_share_zscore_168h_SafeDiv_premium_abs_168h_zscore_168h
H3_cross_family_bridge,kline_taker_buy_quote_share,taker_flow,open_interest_last,open_interest,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_kline_taker_buy_quote_share_spread_short_long_SafeDiv_open_interest_last_zscore_168h
H3_cross_family_bridge,kline_taker_buy_quote_share,taker_flow,open_interest_change_24h,open_interest,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_kline_taker_buy_quote_share_zscore_168h_SafeDiv_open_interest_change_24h_zscore_168h
H3_cross_family_bridge,taker_buy_sell_volume_ratio_last,taker_flow,trade_return_1h,price_return,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_taker_buy_sell_volume_ratio_last_spread_short_long_SafeDiv_trade_return_1h_zscore_168h
H3_cross_family_bridge,taker_buy_sell_volume_ratio_last,taker_flow,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_taker_buy_sell_volume_ratio_last_zscore_168h_SafeDiv_premium_close_bps_zscore_168h
H3_cross_family_bridge,taker_buy_sell_volume_ratio_last,taker_flow,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_taker_buy_sell_volume_ratio_last_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h
H3_cross_family_bridge,taker_buy_sell_volume_ratio_last,taker_flow,basis_abs_168h,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_taker_buy_sell_volume_ratio_last_zscore_168h_SafeDiv_basis_abs_168h_zscore_168h
H3_cross_family_bridge,taker_buy_sell_volume_ratio_last,taker_flow,premium_abs_168h,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_taker_buy_sell_volume_ratio_last_spread_short_long_SafeDiv_premium_abs_168h_zscore_168h
H3_cross_family_bridge,taker_buy_sell_volume_ratio_last,taker_flow,open_interest_value_last,open_interest,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_taker_buy_sell_volume_ratio_last_zscore_168h_SafeDiv_open_interest_value_last_zscore_168h
H3_cross_family_bridge,taker_buy_sell_volume_ratio_last,taker_flow,open_interest_change_24h,open_interest,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_taker_buy_sell_volume_ratio_last_spread_short_long_SafeDiv_open_interest_change_24h_zscore_168h
H3_cross_family_bridge,global_long_short_account_ratio_last,positioning,trade_return_24h,price_return,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_global_long_short_account_ratio_last_zscore_168h_SafeDiv_trade_return_24h_zscore_168h
H3_cross_family_bridge,global_long_short_account_ratio_last,positioning,premium_close_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_global_long_short_account_ratio_last_spread_short_long_SafeDiv_premium_close_bps_zscore_168h
H3_cross_family_bridge,global_long_short_account_ratio_last,positioning,mark_trade_basis_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_global_long_short_account_ratio_last_zscore_168h_SafeDiv_mark_trade_basis_bps_zscore_168h
H3_cross_family_bridge,global_long_short_account_ratio_last,positioning,basis_abs_168h,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_global_long_short_account_ratio_last_spread_short_long_SafeDiv_basis_abs_168h_zscore_168h
H3_cross_family_bridge,global_long_short_account_ratio_last,positioning,open_interest_last,open_interest,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_global_long_short_account_ratio_last_zscore_168h_SafeDiv_open_interest_last_zscore_168h
H3_cross_family_bridge,global_long_short_account_ratio_last,positioning,open_interest_value_last,open_interest,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_global_long_short_account_ratio_last_spread_short_long_SafeDiv_open_interest_value_last_zscore_168h
H3_cross_family_bridge,top_long_short_account_ratio_last,positioning,trade_return_1h,price_return,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_top_long_short_account_ratio_last_zscore_168h_SafeDiv_trade_return_1h_zscore_168h
H3_cross_family_bridge,top_long_short_account_ratio_last,positioning,trade_return_24h,price_return,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_top_long_short_account_ratio_last_spread_short_long_SafeDiv_trade_return_24h_zscore_168h
H3_cross_family_bridge,top_long_short_account_ratio_last,positioning,mark_index_basis_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_top_long_short_account_ratio_last_zscore_168h_SafeDiv_mark_index_basis_bps_zscore_168h
H3_cross_family_bridge,top_long_short_account_ratio_last,positioning,mark_trade_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_top_long_short_account_ratio_last_spread_short_long_SafeDiv_mark_trade_basis_bps_zscore_168h
H3_cross_family_bridge,top_long_short_account_ratio_last,positioning,premium_abs_168h,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_top_long_short_account_ratio_last_zscore_168h_SafeDiv_premium_abs_168h_zscore_168h
H3_cross_family_bridge,top_long_short_account_ratio_last,positioning,open_interest_last,open_interest,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_top_long_short_account_ratio_last_spread_short_long_SafeDiv_open_interest_last_zscore_168h
H3_cross_family_bridge,top_long_short_account_ratio_last,positioning,open_interest_change_24h,open_interest,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_top_long_short_account_ratio_last_zscore_168h_SafeDiv_open_interest_change_24h_zscore_168h
H3_cross_family_bridge,top_long_short_position_ratio_last,positioning,trade_return_1h,price_return,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_top_long_short_position_ratio_last_spread_short_long_SafeDiv_trade_return_1h_zscore_168h
H3_cross_family_bridge,top_long_short_position_ratio_last,positioning,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_top_long_short_position_ratio_last_zscore_168h_SafeDiv_premium_close_bps_zscore_168h
H3_cross_family_bridge,top_long_short_position_ratio_last,positioning,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_top_long_short_position_ratio_last_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h
H3_cross_family_bridge,top_long_short_position_ratio_last,positioning,basis_abs_168h,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_top_long_short_position_ratio_last_zscore_168h_SafeDiv_basis_abs_168h_zscore_168h
H3_cross_family_bridge,top_long_short_position_ratio_last,positioning,premium_abs_168h,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_top_long_short_position_ratio_last_spread_short_long_SafeDiv_premium_abs_168h_zscore_168h
H3_cross_family_bridge,top_long_short_position_ratio_last,positioning,open_interest_value_last,open_interest,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_top_long_short_position_ratio_last_zscore_168h_SafeDiv_open_interest_value_last_zscore_168h
H3_cross_family_bridge,top_long_short_position_ratio_last,positioning,open_interest_change_24h,open_interest,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_top_long_short_position_ratio_last_spread_short_long_SafeDiv_open_interest_change_24h_zscore_168h
H3_cross_family_bridge,median_quote_volume_168h,liquidity,trade_return_24h,price_return,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_median_quote_volume_168h_zscore_168h_SafeDiv_trade_return_24h_zscore_168h
H3_cross_family_bridge,median_quote_volume_168h,liquidity,premium_close_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_median_quote_volume_168h_spread_short_long_SafeDiv_premium_close_bps_zscore_168h
H3_cross_family_bridge,median_quote_volume_168h,liquidity,mark_trade_basis_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_median_quote_volume_168h_zscore_168h_SafeDiv_mark_trade_basis_bps_zscore_168h
H3_cross_family_bridge,median_quote_volume_168h,liquidity,basis_abs_168h,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_median_quote_volume_168h_spread_short_long_SafeDiv_basis_abs_168h_zscore_168h
H3_cross_family_bridge,median_quote_volume_168h,liquidity,open_interest_last,open_interest,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_median_quote_volume_168h_zscore_168h_SafeDiv_open_interest_last_zscore_168h
H3_cross_family_bridge,median_quote_volume_168h,liquidity,open_interest_value_last,open_interest,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_median_quote_volume_168h_spread_short_long_SafeDiv_open_interest_value_last_zscore_168h
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_Mul_trade_return_1h_delta_24h
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_premium_close_bps_delta_24h
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_Mul_mark_index_basis_bps_delta_24h
H3_cross_family_bridge,trade_quote_volume,liquidity,basis_abs_168h,basis_premium,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_basis_abs_168h_delta_24h
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_abs_168h,basis_premium,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_Mul_premium_abs_168h_delta_24h
H3_cross_family_bridge,trade_quote_volume,liquidity,open_interest_value_last,open_interest,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_open_interest_value_last_delta_24h
H3_cross_family_bridge,trade_quote_volume,liquidity,open_interest_change_24h,open_interest,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_Mul_open_interest_change_24h_delta_24h
H3_cross_family_bridge,trade_count,liquidity,trade_return_24h,price_return,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_trade_count_zscore_168h_Mul_trade_return_24h_delta_24h
H3_cross_family_bridge,trade_count,liquidity,premium_close_bps,basis_premium,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_trade_count_spread_short_long_Mul_premium_close_bps_delta_24h
H3_cross_family_bridge,trade_count,liquidity,mark_trade_basis_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_trade_count_zscore_168h_Mul_mark_trade_basis_bps_delta_24h
H3_cross_family_bridge,trade_count,liquidity,basis_abs_168h,basis_premium,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_trade_count_spread_short_long_Mul_basis_abs_168h_delta_24h
H3_cross_family_bridge,trade_count,liquidity,open_interest_last,open_interest,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_trade_count_zscore_168h_Mul_open_interest_last_delta_24h
H3_cross_family_bridge,trade_count,liquidity,open_interest_value_last,open_interest,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_trade_count_spread_short_long_Mul_open_interest_value_last_delta_24h
H3_cross_family_bridge,liquidity_rank_active_universe,liquidity,trade_return_1h,price_return,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_liquidity_rank_active_universe_zscore_168h_Mul_trade_return_1h_delta_24h
H3_cross_family_bridge,liquidity_rank_active_universe,liquidity,trade_return_24h,price_return,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_liquidity_rank_active_universe_spread_short_long_Mul_trade_return_24h_delta_24h
H3_cross_family_bridge,liquidity_rank_active_universe,liquidity,mark_index_basis_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_liquidity_rank_active_universe_zscore_168h_Mul_mark_index_basis_bps_delta_24h
H3_cross_family_bridge,liquidity_rank_active_universe,liquidity,mark_trade_basis_bps,basis_premium,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_liquidity_rank_active_universe_spread_short_long_Mul_mark_trade_basis_bps_delta_24h
H3_cross_family_bridge,liquidity_rank_active_universe,liquidity,premium_abs_168h,basis_premium,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_liquidity_rank_active_universe_zscore_168h_Mul_premium_abs_168h_delta_24h
H3_cross_family_bridge,liquidity_rank_active_universe,liquidity,open_interest_last,open_interest,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_liquidity_rank_active_universe_spread_short_long_Mul_open_interest_last_delta_24h
H3_cross_family_bridge,liquidity_rank_active_universe,liquidity,open_interest_change_24h,open_interest,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_liquidity_rank_active_universe_zscore_168h_Mul_open_interest_change_24h_delta_24h
H3_cross_family_bridge,kline_taker_buy_quote_share,taker_flow,trade_return_1h,price_return,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_kline_taker_buy_quote_share_spread_short_long_Mul_trade_return_1h_delta_24h
H3_cross_family_bridge,kline_taker_buy_quote_share,taker_flow,premium_close_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_kline_taker_buy_quote_share_zscore_168h_Mul_premium_close_bps_delta_24h
H3_cross_family_bridge,kline_taker_buy_quote_share,taker_flow,mark_index_basis_bps,basis_premium,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_kline_taker_buy_quote_share_spread_short_long_Mul_mark_index_basis_bps_delta_24h
H3_cross_family_bridge,kline_taker_buy_quote_share,taker_flow,basis_abs_168h,basis_premium,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_kline_taker_buy_quote_share_zscore_168h_Mul_basis_abs_168h_delta_24h
H3_cross_family_bridge,kline_taker_buy_quote_share,taker_flow,premium_abs_168h,basis_premium,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_kline_taker_buy_quote_share_spread_short_long_Mul_premium_abs_168h_delta_24h
H3_cross_family_bridge,kline_taker_buy_quote_share,taker_flow,open_interest_value_last,open_interest,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_kline_taker_buy_quote_share_zscore_168h_Mul_open_interest_value_last_delta_24h
H3_cross_family_bridge,kline_taker_buy_quote_share,taker_flow,open_interest_change_24h,open_interest,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_kline_taker_buy_quote_share_spread_short_long_Mul_open_interest_change_24h_delta_24h
H3_cross_family_bridge,taker_buy_sell_volume_ratio_last,taker_flow,trade_return_24h,price_return,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_taker_buy_sell_volume_ratio_last_zscore_168h_Mul_trade_return_24h_delta_24h
H3_cross_family_bridge,taker_buy_sell_volume_ratio_last,taker_flow,premium_close_bps,basis_premium,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_taker_buy_sell_volume_ratio_last_spread_short_long_Mul_premium_close_bps_delta_24h
H3_cross_family_bridge,taker_buy_sell_volume_ratio_last,taker_flow,mark_trade_basis_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_taker_buy_sell_volume_ratio_last_zscore_168h_Mul_mark_trade_basis_bps_delta_24h
H3_cross_family_bridge,taker_buy_sell_volume_ratio_last,taker_flow,basis_abs_168h,basis_premium,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_taker_buy_sell_volume_ratio_last_spread_short_long_Mul_basis_abs_168h_delta_24h
H3_cross_family_bridge,taker_buy_sell_volume_ratio_last,taker_flow,open_interest_last,open_interest,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_taker_buy_sell_volume_ratio_last_zscore_168h_Mul_open_interest_last_delta_24h
H3_cross_family_bridge,taker_buy_sell_volume_ratio_last,taker_flow,open_interest_value_last,open_interest,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_taker_buy_sell_volume_ratio_last_spread_short_long_Mul_open_interest_value_last_delta_24h
H3_cross_family_bridge,global_long_short_account_ratio_last,positioning,trade_return_1h,price_return,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_global_long_short_account_ratio_last_zscore_168h_Mul_trade_return_1h_delta_24h
H3_cross_family_bridge,global_long_short_account_ratio_last,positioning,trade_return_24h,price_return,spread_short_long,delta_24h,Mul,core16he_H3_cross_family_bridge_global_long_short_account_ratio_last_spread_short_long_Mul_trade_return_24h_delta_24h
H3_cross_family_bridge,global_long_short_account_ratio_last,positioning,mark_index_basis_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H3_cross_family_bridge_global_long_short_account_ratio_last_zscore_168h_Mul_mark_index_basis_bps_delta_24h
