interaction_family,left_field,left_family,right_field,right_family,transform,operator,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,probe_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_delta_4h,L3_liquidity_tier_relative_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_delta_4h,L5_vol_adjusted_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_delta_4h,L0_raw_forward_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_delta_4h,L1_cross_sectional_relative_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_delta_4h,L3_liquidity_tier_relative_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_delta_4h,L5_vol_adjusted_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L0_raw_forward_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,72.97777777777777,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L1_cross_sectional_relative_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,72.97777777777777,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L3_liquidity_tier_relative_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,72.97777777777777,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L5_vol_adjusted_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,72.97777777777777,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L0_raw_forward_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,72.62777777777778,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L1_cross_sectional_relative_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,72.62777777777778,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L3_liquidity_tier_relative_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,72.62777777777778,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L5_vol_adjusted_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,72.62777777777778,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L0_raw_forward_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,72.15972222222223,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L1_cross_sectional_relative_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,72.15972222222223,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L3_liquidity_tier_relative_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,72.15972222222223,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L5_vol_adjusted_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,72.15972222222223,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L0_raw_forward_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,70.36805555555556,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L1_cross_sectional_relative_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,70.36805555555556,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L3_liquidity_tier_relative_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,70.36805555555556,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,delta_4h,SafeDiv,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_SafeDiv_premium_close_bps_delta_4h,L5_vol_adjusted_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,70.36805555555556,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,zscore_72h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_zscore_72h,L0_raw_forward_return,1,-1.0,2,False,3.5268064654106217,0.00021821089898168728,True,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,696,-6.327430060794903e-06,-0.03957046842621419,-0.03957046842621419,-0.03957046842621419,0.507183908045977,719,-5.931498436367696e-05,-0.4928824971625013,-0.4928824971625013,-0.4928824971625013,0.5048678720445062,719,4.984013948486578e-05,0.3740556503233665,0.3740556503233665,0.3740556503233665,0.5048678720445062,719,-0.00028544761795065287,-1.0264045290965103,-1.0264045290965103,-1.0264045290965103,0.5048678720445062,95.59583333333333,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,zscore_72h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_zscore_72h,L1_cross_sectional_relative_return,1,-1.0,2,False,3.526806465410616,0.00021821089898168712,True,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,696,-6.327430060794903e-06,-0.03957046842621419,-0.03957046842621419,-0.03957046842621419,0.507183908045977,719,-5.931498436367695e-05,-0.4928824971625013,-0.4928824971625013,-0.4928824971625013,0.5048678720445062,719,4.984013948486585e-05,0.3740556503233671,0.3740556503233671,0.3740556503233671,0.5048678720445062,719,-0.000285447617950653,-1.0264045290965107,-1.0264045290965107,-1.0264045290965107,0.5048678720445062,95.59583333333333,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,zscore_72h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_zscore_72h,L3_liquidity_tier_relative_return,1,1.0,1,False,4.493917971642401,-0.00024085521543074,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,696,4.184035302334359e-05,0.2803860972734107,0.2803860972734107,0.2803860972734107,0.5,719,-4.933009515509571e-05,-0.4222394352953972,-0.4222394352953972,-0.4222394352953972,0.5076495132127955,719,4.497916879648466e-05,0.351700997328754,0.351700997328754,0.351700997328754,0.5034770514603616,719,-0.00023151439016355727,-0.8647887167364033,-0.8647887167364033,-0.8647887167364033,0.5006954102920723,95.59583333333333,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,zscore_72h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_zscore_72h,L5_vol_adjusted_return,1,-1.0,2,False,2.7275048219017113,0.016188763372143297,True,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,696,-0.005920383485340803,-0.6018706395697083,-0.6018706395697083,-0.6018706395697083,0.5057471264367817,719,-0.011509008509679406,-0.9994041357870955,-0.9994041357870955,-0.9994041357870955,0.4993045897079277,719,0.005437732500262267,0.4094522159608286,0.4094522159608286,0.4094522159608286,0.5187760778859527,719,-0.031408298885418,-1.4668234796557786,-1.4668234796557786,-1.4668234796557786,0.5118219749652295,95.59583333333333,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,zscore_72h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_zscore_72h,L0_raw_forward_return,4,1.0,1,False,1.962505868533717,-0.0004413299919922279,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,693,0.00042640441029343,1.3857993744408197,0.6271015691803159,0.1900358669858857,0.5238095238095238,716,0.00020366502728523357,0.9397237227033655,0.2855854965718691,-0.014933483415128592,0.5041899441340782,716,-0.0002896749084700902,-1.1257448040424987,-0.13441494964145265,-2.106105784928191,0.4958100558659218,716,-0.0006576026532223073,-1.29524577355214,-0.6586422357655037,-1.3058220791913304,0.5167597765363129,95.19583333333334,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,zscore_72h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_zscore_72h,L1_cross_sectional_relative_return,4,1.0,1,False,1.9625058685337176,-0.0004413299919922279,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,693,0.00042640441029343016,1.3857993744408201,0.6271015691803156,0.1900358669858855,0.5238095238095238,716,0.0002036650272852335,0.939723722703365,0.2855854965718686,-0.01493348341512889,0.5041899441340782,716,-0.0002896749084700899,-1.1257448040424975,-0.13441494964145256,-2.106105784928191,0.4958100558659218,716,-0.0006576026532223073,-1.29524577355214,-0.6586422357655037,-1.3058220791913304,0.5167597765363129,95.19583333333334,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,zscore_72h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_zscore_72h,L3_liquidity_tier_relative_return,4,1.0,1,False,1.6189890650785856,-0.00032837773868243003,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,693,0.0004396237753605707,1.5274365310527278,0.7336303706029688,0.37152042302443644,0.5339105339105339,716,0.00023571914944408234,1.1251242111194881,0.4686398720833112,0.07907454195268825,0.4958100558659218,716,-0.00031090932107822564,-1.2700493653843887,-0.2262565311979425,-2.276185318276443,0.5041899441340782,716,-0.0005943172568583402,-1.218477022532072,-0.6775019200763844,-1.2126500943631902,0.5083798882681564,95.19583333333334,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,zscore_72h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_zscore_72h,L5_vol_adjusted_return,4,1.0,1,False,23.498881006211537,-0.09494547084257762,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,693,0.0031063263957299032,0.1621765405575939,0.08298396158674615,-0.7481794131504325,0.49927849927849927,716,0.011449820846310672,0.5658850290411706,0.3040735256857595,-0.45508126013601635,0.5,716,-0.0008321158945638536,-0.03022155947666482,0.24795186024884835,-1.739189367556786,0.5153631284916201,716,-0.10404633987505568,-2.489163764272682,-1.2883173921663693,-1.717684666345897,0.49441340782122906,95.19583333333334,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,zscore_72h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_zscore_72h,L0_raw_forward_return,8,1.0,1,False,3.624823560468019,-0.0006577282852146138,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,689,0.0006473855368173227,1.5229512991692635,0.5029341857942103,-1.1998609259012685,0.5181422351233672,712,0.00021363768339758304,0.6745977893850217,0.3328165803319436,-1.028315498072837,0.5337078651685393,712,-0.0006385311617377013,-1.7209546928064137,-0.667859669263121,-1.9066151730684713,0.5365168539325843,712,-0.0007077632277827647,-0.9615558180037946,-0.3595759589457217,-1.4237491232643298,0.4957865168539326,94.6625,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,zscore_72h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_zscore_72h,L1_cross_sectional_relative_return,8,1.0,1,False,3.624823560468016,-0.0006577282852146132,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,689,0.0006473855368173231,1.5229512991692646,0.5029341857942111,-1.1998609259012685,0.5181422351233672,712,0.0002136376833975832,0.6745977893850222,0.3328165803319438,-1.0283154980728373,0.5337078651685393,712,-0.0006385311617377009,-1.7209546928064126,-0.6678596692631211,-1.9066151730684713,0.5365168539325843,712,-0.0007077632277827649,-0.961555818003795,-0.35957595894572164,-1.42374912326433,0.4957865168539326,94.6625,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,zscore_72h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_zscore_72h,L3_liquidity_tier_relative_return,8,1.0,1,False,4.671529296192998,-0.0004496538732640238,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,689,0.0006433164687298911,1.5998605213607195,0.7711150771149566,-1.2116145749676548,0.5094339622641509,712,0.00024615101429011874,0.8006841168684473,0.5293821283459719,-1.1327884382321707,0.5393258426966292,712,-0.0007408363051741395,-2.072851904405671,-0.555331499614384,-2.3181633164304265,0.5126404494382022,712,-0.00048320675799398477,-0.6878077933479917,-0.34509652664248613,-1.619484755502693,0.5252808988764045,94.6625,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,zscore_72h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_zscore_72h,L5_vol_adjusted_return,8,1.0,1,False,20.246969912639642,-0.18438595178154363,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,689,0.023556311215214083,0.8914856280302144,0.24902054633370746,-1.6602251709199882,0.5079825834542816,712,0.004070932664288112,0.1349086993313634,0.19411686634726713,-1.371700805682693,0.5098314606741573,712,-0.017056355924191326,-0.4572313602629521,0.022486886689531124,-2.0408345352870705,0.5421348314606742,712,-0.1778515079257861,-2.899370197354585,-1.0444646264226491,-1.8612880888451644,0.48174157303370785,94.6625,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,zscore_72h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_zscore_72h,L0_raw_forward_return,24,-1.0,1,False,4994.609982865445,-0.0006583002207913921,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,673,-0.0006219004566824891,-0.873220397116293,-0.2760572812629886,-1.9005319727816417,0.5156017830609212,696,0.0008833295815078363,2.0516391328276073,0.6985084168063449,-2.367383068693064,0.5330459770114943,696,-0.001409832532205203,-2.0570726794364815,-0.39718073211267096,-2.4966412220739795,0.514367816091954,696,2.9951379034864124e-06,0.0029346775146470447,0.0873403042244009,-1.7557814687383977,0.5114942528735632,92.52916666666667,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,zscore_72h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_zscore_72h,L1_cross_sectional_relative_return,24,-1.0,1,False,4994.609982865712,-0.0006583002207913928,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,673,-0.0006219004566824891,-0.873220397116293,-0.276057281262989,-1.9005319727816417,0.5156017830609212,696,0.0008833295815078362,2.0516391328276073,0.6985084168063445,-2.3673830686930644,0.5330459770114943,696,-0.0014098325322052033,-2.057072679436482,-0.3971807321126709,-2.49664122207398,0.514367816091954,696,2.9951379034862527e-06,0.0029346775146468886,0.08734030422440103,-1.7557814687383977,0.5114942528735632,92.52916666666667,
I2_OI_delta_x_basis_premium_dislocation,open_interest_last,open_interest,premium_close_bps,basis_premium,zscore_72h,Mul,core16ge_I2_OI_delta_x_basis_premium_dislocation_open_interest_last_Mul_premium_close_bps_zscore_72h,L3_liquidity_tier_relative_return,24,-1.0,1,False,27.9591860082619,-0.0010792189458089466,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,673,-0.00035141195848226143,-0.5307265197808455,-0.22292717615057772,-1.6898308836145575,0.5037147102526003,696,0.0007977927472138876,1.934977826569389,0.5631861914409815,-2.1227153341705263,0.5402298850574713,696,-0.0014651118718505035,-2.287978668817595,-0.4626420166211267,-2.9551529020260987,0.49712643678160917,696,0.0005086557217525665,0.5119517990048021,0.114422893594072,-1.3959992004161939,0.5330459770114943,92.52916666666667,
