blueprint_id,label_family,label_horizon_h,control,split,control_oriented_mean_spread,control_ratio_to_original
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,one_bar_lag,test_2025H2,,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,wrong_lag_future_24h,validation_2025H1,,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,wrong_lag_future_24h,test_2025H2,,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,wrong_lag_stale_168h,validation_2025H1,,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,wrong_lag_stale_168h,test_2025H2,,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,time_shuffle,validation_2025H1,0.0009076638350652066,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,time_shuffle,test_2025H2,0.0033100802508266008,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,0.0008570744807085039,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,sign_flip,validation_2025H1,,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,sign_flip,test_2025H2,,
a7ff33_b4708686b204a2e3,L0_raw_forward_return,1,sign_flip,recent_oos_2026JanApr,,
