semantic_pair,decision,count
basis_premium_like|basis_premium_like,A7FF42_NUMERIC_CLUE,72
basis_premium_like|basis_premium_like,A7FF42_RANK_LABEL_DIAGNOSTIC_CLUE,13
basis_premium_like|basis_premium_like,HOLD_A7FF42_CONTROL_DOMINATED,61
basis_premium_like|basis_premium_like,HOLD_A7FF42_ONE_BAR_LAG_FRAGILE,82
basis_premium_like|basis_premium_like,HOLD_A7FF42_PRE_MAY_UNSTABLE,712
funding_like|basis_premium_like,A7FF42_NUMERIC_CLUE,123
funding_like|basis_premium_like,A7FF42_RANK_LABEL_DIAGNOSTIC_CLUE,103
funding_like|basis_premium_like,HOLD_A7FF42_CONTROL_DOMINATED,847
funding_like|basis_premium_like,HOLD_A7FF42_COST2_PROXY_FRAGILE,13
funding_like|basis_premium_like,HOLD_A7FF42_ONE_BAR_LAG_FRAGILE,107
funding_like|basis_premium_like,HOLD_A7FF42_PRE_MAY_UNSTABLE,2607
regime_state|price_return_like,A7FF42_NUMERIC_CLUE,57
regime_state|price_return_like,A7FF42_RANK_LABEL_DIAGNOSTIC_CLUE,122
regime_state|price_return_like,HOLD_A7FF42_CONTROL_DOMINATED,1112
regime_state|price_return_like,HOLD_A7FF42_ONE_BAR_LAG_FRAGILE,39
regime_state|price_return_like,HOLD_A7FF42_PRE_MAY_UNSTABLE,590
