level,family_id,root_family,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,motif,expression,semantic_pair,generation_priority,candidate_role,modifier_guard_required,skeleton_key,production_key,blueprint_id,company_shard
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,zmean_12h,gated_sign,"Mul(mark_index_basis_bps,Sign(ZScore(Mean(mark_index_basis_bps,12))))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_c80f62c274b367a9,prod_f5630d1c84047389,a7ff33_3fa73309d04f1c00,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,decay_72h,gated_sign,"Mul(mark_index_basis_bps,Sign(Decay(mark_index_basis_bps,72)))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_a2f58ee62d9e7ad2,prod_82ba2055296d7b72,a7ff33_2f2e2644ea68082e,shard_15
L4_factor_candidate_probe,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,level,mean_reversion_gate,"Mul(Neg(ZScore(mark_index_basis_bps)),Sign(mark_index_basis_bps))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_ea6cf56ff46594b4,prod_54b5f4f659844f3a,a7ff33_4f3100cdce3dce6a,shard_15
L4_factor_candidate_probe,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,zmean_24h,mean_reversion_gate,"Mul(Neg(ZScore(mark_index_basis_bps)),Sign(ZScore(Mean(mark_index_basis_bps,24))))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_bee202f15f6c9956,prod_45bccae0780bf2ae,a7ff33_6f97f9c3e41a7bba,shard_15
L4_factor_candidate_probe,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,csrank,mean_reversion_gate,"Mul(Neg(ZScore(mark_index_basis_bps)),Sign(CSRank(mark_index_basis_bps)))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_efac485476658a27,prod_326549fafdff18c0,a7ff33_00276f19acf96d10,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,zmean_1h,mul,"Mul(mark_index_basis_bps,ZScore(Mean(mark_index_basis_bps,1)))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_a2f58ee62d9e7ad2,prod_4c4223ca72f29e9d,a7ff33_5d4339536505f7fa,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,zmean_48h,mul,"Mul(mark_index_basis_bps,ZScore(Mean(mark_index_basis_bps,48)))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_a2f58ee62d9e7ad2,prod_205d6b937ef0e9ab,a7ff33_060ae2cfe32e280c,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,level,mul,"Mul(mark_index_basis_bps,premium_close_bps)",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_337820bc5afcf6cc,prod_5b5ef553c54d1b44,a7ff33_97076e10cc3d5994,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,zmean_2h,relative_shock,"Mul(Delta(mark_index_basis_bps,4),ZScore(ZScore(Mean(mark_index_basis_bps,2))))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_156d0fafafecde17,prod_009aceaf9b9f08e2,a7ff33_dcdfc97a945239d4,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,zmean_72h,relative_shock,"Mul(Delta(mark_index_basis_bps,4),ZScore(ZScore(Mean(mark_index_basis_bps,72))))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_156d0fafafecde17,prod_9b8b5f94e3cc03f8,a7ff33_476d9fade4a8cfe8,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,mean_1h,relative_shock,"Mul(Delta(mark_index_basis_bps,4),ZScore(Mean(premium_close_bps,1)))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_3afee12eb6a9078f,prod_c80faf57347d28ab,a7ff33_143ef1a5d7c6b5a1,shard_15
L4_factor_candidate_probe,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,zmean_4h,safe_div_clip,"Clip(SafeDiv(mark_index_basis_bps,Abs(ZScore(Mean(mark_index_basis_bps,4)))),-5,5)",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_589d907e5be597f9,prod_6dccdc525ae53dd6,a7ff33_68a45ea51859b444,shard_15
L4_factor_candidate_probe,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,zmean_168h,safe_div_clip,"Clip(SafeDiv(mark_index_basis_bps,Abs(ZScore(Mean(mark_index_basis_bps,168)))),-5,5)",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_589d907e5be597f9,prod_1f03086bbd8144f2,a7ff33_5e430aacf13fa510,shard_15
L4_factor_candidate_probe,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,mean_2h,safe_div_clip,"Clip(SafeDiv(mark_index_basis_bps,Abs(Mean(premium_close_bps,2))),-5,5)",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_6badd2926fa2941d,prod_0404003a630ba68d,a7ff33_1d561c4e066d0218,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,zmean_8h,signed_spread,"Mul(Sub(CSRank(mark_index_basis_bps),CSRank(ZScore(Mean(mark_index_basis_bps,8)))),Sign(ZScore(Mean(mark_index_basis_bps,8))))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_54e4d00dacb72134,prod_65865f1e358c33cd,a7ff33_d518f582ab845ed1,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,abs_zmean_24h,signed_spread,"Mul(Sub(CSRank(mark_index_basis_bps),CSRank(Abs(ZScore(Mean(mark_index_basis_bps,24))))),Sign(Abs(ZScore(Mean(mark_index_basis_bps,24)))))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_5cbdbe25d89f2066,prod_466dcd536cf8603e,a7ff33_8b84ccbff29316c4,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,mean_4h,signed_spread,"Mul(Sub(CSRank(mark_index_basis_bps),CSRank(Mean(premium_close_bps,4))),Sign(Mean(premium_close_bps,4)))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_ab37051588d52fcc,prod_ad21529305eb9966,a7ff33_f9083f011f669e97,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,zmean_12h,smooth_mul,"Mean(Mul(mark_index_basis_bps,ZScore(Mean(mark_index_basis_bps,12))),4)",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_44a246af570899bb,prod_0c620f258a3b1734,a7ff33_91fc694a73a9b3ec,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,decay_72h,smooth_mul,"Mean(Mul(mark_index_basis_bps,Decay(mark_index_basis_bps,72)),4)",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_644ba0ee0d0e38ee,prod_5bf03390c3a946bd,a7ff33_d216cb9fcfdbe04a,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,level,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(mark_index_basis_bps))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_293cae94cfd91548,prod_0a93ca26c38bb06e,a7ff33_2c269a30d0017a8f,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,zmean_24h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(ZScore(Mean(mark_index_basis_bps,24))))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_a923757a8885923c,prod_7360ab6474a30938,a7ff33_6204e10769672702,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,csrank,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(CSRank(mark_index_basis_bps)))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_897201905b87a210,prod_b206a6bd13b40206,a7ff33_529083c8933fe63f,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,zmean_1h,sub,"Sub(mark_index_basis_bps,ZScore(Mean(mark_index_basis_bps,1)))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_a2f58ee62d9e7ad2,prod_18dba5c292250744,a7ff33_6d1f8fad0d584db7,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,zmean_48h,sub,"Sub(mark_index_basis_bps,ZScore(Mean(mark_index_basis_bps,48)))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_a2f58ee62d9e7ad2,prod_0f08038f57eaee97,a7ff33_9d251e34ca94a587,shard_15
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,clip_zscore,sub,"Sub(mark_index_basis_bps,Clip(ZScore(mark_index_basis_bps),-3,3))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_593666ed3f85046b,prod_479788142b51c3cb,a7ff33_8b5587d04be56162,shard_15
L4_factor_candidate_probe,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,zmean_2h,zspread,"Sub(ZScore(mark_index_basis_bps),ZScore(ZScore(Mean(mark_index_basis_bps,2))))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_a923757a8885923c,prod_87251c02cd3fe067,a7ff33_ee7f764d044f9d85,shard_15
L4_factor_candidate_probe,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,zmean_72h,zspread,"Sub(ZScore(mark_index_basis_bps),ZScore(ZScore(Mean(mark_index_basis_bps,72))))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_a923757a8885923c,prod_9849ee3be78e1833,a7ff33_108767d00ef994e9,shard_15
