job_group,symbol,source_family,priority,date_start,date_end,raw_root,checksum_root,gold_target,parallelization,must_not_do,batch_id,checkpoint_group,execution_note
primary_core48_top36_addition,1000BONKUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,1000FLOKIUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,1INCHUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,AAVEUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,ACEUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,ACHUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,ALGOUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,APEUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,API3USDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,APTUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,ARBUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,ARUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,ATOMUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,AXSUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,BANDUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,BATUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,BLURUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,BOMEUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,CELOUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,CHZUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,DASHUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,ETCUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,GMXUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,HBARUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,KNCUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,LRCUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,MAGICUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
primary_core48_top36_addition,MANAUSDT,futures_trade_klines_1m,P0,2024-01-01_or_listing_start_if_later,2026-05-22_or_latest_available,G:/AlphaFactory_CryptoData/raw,G:/AlphaFactory_CryptoData/metadata/checksums,G:/AlphaFactory_CryptoData/gold/panels/crypto_expanded_1h_v1.parquet,symbol x month shards; checkpoint every 64 symbol-months,do not silently forward-fill missing pre-listing or missing source rows,P0B01,P0B01,"download/build source family for all primary additions, then run source trace audit"
