blueprint_id,label_family,label_horizon_h,control,split,control_oriented_mean_spread,control_ratio_to_original
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,-0.00021826347550892166,0.34255094492164195
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,one_bar_lag,test_2025H2,8.955816884826339e-05,0.07994853393629915
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,0.000715640236960975,0.6015265075479893
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,wrong_lag_future_24h,validation_2025H1,0.00013716796063631875,0.21527657991968954
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,wrong_lag_future_24h,test_2025H2,9.279682267250435e-05,0.08283967863594063
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,0.00016987920710355057,0.14279080587749673
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,wrong_lag_stale_168h,validation_2025H1,-8.112823242533734e-05,0.1273257131653525
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,wrong_lag_stale_168h,test_2025H2,9.486154330793962e-06,0.008468285374675326
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,0.0002990477737792472,0.2513625613273631
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,time_shuffle,validation_2025H1,-0.00010812033529741784,0.16968813923180354
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,time_shuffle,test_2025H2,0.00011941598420362459,0.10660259123671409
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,0.00036716601989098864,0.30861888729625164
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,4.529577539394311e-05,0.07108890127390756
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,0.00016904418899354616,0.15090566560580987
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,0.0001327262110064366,0.11156210906449217
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,sign_flip,validation_2025H1,-0.0006068313384702316,0.9523840299727369
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,sign_flip,test_2025H2,-0.0011337338771940939,1.0120836828313695
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,sign_flip,recent_oos_2026JanApr,-0.0010771342287526629,0.9053778104113487
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,same_family_placebo,validation_2025H1,-4.7736966528689e-07,0.0007492019887416665
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,same_family_placebo,test_2025H2,-7.965576708164226e-05,0.0711086646773496
a7ff7e_306cf26692372a73,L0_raw_forward_return,1,same_family_placebo,recent_oos_2026JanApr,-1.1269530864486029e-05,0.009472527105806405
a7ff7e_306cf26692372a73,L1_cross_sectional_relative_return,1,one_bar_lag,validation_2025H1,-0.00021826347550892166,0.34255094492164195
a7ff7e_306cf26692372a73,L1_cross_sectional_relative_return,1,one_bar_lag,test_2025H2,8.955816884826339e-05,0.07994853393629915
a7ff7e_306cf26692372a73,L1_cross_sectional_relative_return,1,one_bar_lag,recent_oos_2026JanApr,0.0007156402369609748,0.6015265075479892
