candidate_id,variant,split,n_dates,avg_n_obs,mean_spread_24h,naive_tstat,nonoverlap_median_tstat,nonoverlap_min_tstat,positive_spread_rate
a7al2x3_c6d040e141ee4a7a,same_family_random,test_2025H2,696,96.0,0.0003672011702556408,0.8107218931681893,0.24437525156952866,-1.5789566073566206,0.4885057471264368
a7al2x3_c6d040e141ee4a7a,same_family_random,recent_oos_2026JanApr,696,96.0,0.0009096081192214103,1.103365168553178,0.02262763901130647,-2.1441884968809357,0.5229885057471264
a7al2x3_c6d040e141ee4a7a,same_family_random,known_may2026_stress,576,96.0,0.0016684331312523263,2.5730944466889474,0.48092305393284207,-1.447932479542659,0.5746527777777778
a7al2x3_c6d040e141ee4a7a,wrong_lag_future_24h,train_2024,684,96.0,-0.0046564451228882624,-4.256499740202572,-0.8417456687604693,-3.0260919340944015,0.4517543859649123
a7al2x3_c6d040e141ee4a7a,wrong_lag_future_24h,validation_2025H1,696,96.0,-0.001942925114813462,-3.1735892578279477,-0.8595797447712206,-2.2571378580552395,0.47988505747126436
a7al2x3_c6d040e141ee4a7a,wrong_lag_future_24h,test_2025H2,696,96.0,0.001653162827359708,1.8119787585742542,0.3879623139379369,-1.053287784004822,0.4755747126436782
a7al2x3_c6d040e141ee4a7a,wrong_lag_future_24h,recent_oos_2026JanApr,696,96.0,0.002774034290538609,1.4846834432348073,0.19456687552349916,-1.265415340672342,0.49712643678160917
a7al2x3_c6d040e141ee4a7a,wrong_lag_future_24h,known_may2026_stress,576,96.0,-0.00022245766098810365,-0.20252844693828692,0.15622199775326504,-1.3837399160434458,0.4930555555555556
a7al2x3_c6d040e141ee4a7a,wrong_lag_stale_168h,train_2024,516,96.0,-0.00013968961401181738,-0.174102832591052,0.09271352998817589,-2.50213406617652,0.48643410852713176
a7al2x3_c6d040e141ee4a7a,wrong_lag_stale_168h,validation_2025H1,696,96.0,0.00025448641022076816,0.6132693335421661,0.04627435336977234,-1.844080597409831,0.5244252873563219
a7al2x3_c6d040e141ee4a7a,wrong_lag_stale_168h,test_2025H2,696,96.0,-0.001626002854556166,-3.0237184265977697,-0.6436208275023667,-3.7420716401493483,0.45689655172413796
a7al2x3_c6d040e141ee4a7a,wrong_lag_stale_168h,recent_oos_2026JanApr,696,96.0,-0.0017600926650278006,-2.2220371221733584,-0.4201962631785504,-3.0132314891694385,0.4367816091954023
a7al2x3_c6d040e141ee4a7a,wrong_lag_stale_168h,known_may2026_stress,576,96.0,-0.0007855474220776721,-1.4046398172967829,-0.27285518246959295,-1.5000653326976323,0.4826388888888889
a7al2x3_a685d04007266d3e,original,train_2024,684,96.0,0.0001700258728893846,0.21009350013635414,-0.07346684396210686,-1.552237369170063,0.5
a7al2x3_a685d04007266d3e,original,validation_2025H1,696,96.0,0.0016278157953877666,3.479385230109098,0.5699247138202657,-0.7095677391132313,0.5488505747126436
a7al2x3_a685d04007266d3e,original,test_2025H2,696,96.0,-0.0009016825953666848,-1.4661475217721889,-0.3291006714652935,-1.2183423141168457,0.4051724137931034
a7al2x3_a685d04007266d3e,original,recent_oos_2026JanApr,696,96.0,-0.004470109454682954,-4.487062935482648,-0.8464952847195522,-2.0204927161137394,0.4295977011494253
a7al2x3_a685d04007266d3e,original,known_may2026_stress,576,96.0,-0.001799727044944045,-2.5577672880764997,-0.5511829228420306,-1.877472885276537,0.4600694444444444
a7al2x3_a685d04007266d3e,one_bar_lag,train_2024,683,96.0,0.00015451914921645507,0.18941050631787032,-0.03265068163122745,-1.2702575192139425,0.49194729136163984
a7al2x3_a685d04007266d3e,one_bar_lag,validation_2025H1,696,96.0,0.0017426386679417428,3.689919458883498,0.7068684011810686,-0.33920326003878115,0.5531609195402298
a7al2x3_a685d04007266d3e,one_bar_lag,test_2025H2,696,96.0,-0.0008631414925786863,-1.3804412126897148,-0.23778079775346866,-1.4751760815440498,0.41522988505747127
a7al2x3_a685d04007266d3e,one_bar_lag,recent_oos_2026JanApr,696,96.0,-0.004727054064369993,-4.725796432949879,-1.0887010191328899,-2.665720593078178,0.4353448275862069
a7al2x3_a685d04007266d3e,one_bar_lag,known_may2026_stress,576,96.0,-0.0018390590908842546,-2.651627335980916,-0.5793141621311692,-1.7720004325740433,0.4756944444444444
a7al2x3_a685d04007266d3e,time_shuffle,train_2024,694,96.0,0.0002474502132079405,0.3637313669633556,0.039258573728744875,-0.9311166021878878,0.49135446685878964
a7al2x3_a685d04007266d3e,time_shuffle,validation_2025H1,690,96.0,-0.00010136956512436722,-0.24365404471682187,0.03944738607339925,-2.0557431750168678,0.5115942028985507
a7al2x3_a685d04007266d3e,time_shuffle,test_2025H2,694,96.0,-0.0005262574426856746,-1.042926419247577,-0.0818183614465353,-2.9229741539936893,0.4610951008645533
a7al2x3_a685d04007266d3e,time_shuffle,recent_oos_2026JanApr,696,96.0,-0.0016108526251566932,-2.14723613186706,-0.4189932475512885,-3.2374908245499276,0.4482758620689655
a7al2x3_a685d04007266d3e,time_shuffle,known_may2026_stress,575,96.0,0.0007999728243548828,1.3427347068894955,0.4491639170805366,-2.5441971383354,0.5095652173913043
a7al2x3_a685d04007266d3e,symbol_shuffle,train_2024,684,96.0,-0.0003802087578055218,-0.6191131937413764,-0.1925904789730419,-1.3343904406661329,0.5233918128654971
a7al2x3_a685d04007266d3e,symbol_shuffle,validation_2025H1,696,96.0,0.00018128686620808794,0.4472582768152466,0.03365613023909305,-0.7914515266772845,0.5086206896551724
a7al2x3_a685d04007266d3e,symbol_shuffle,test_2025H2,696,96.0,0.0023122271227375758,4.568302298297792,0.8323282698543708,-0.6321678655429679,0.5574712643678161
a7al2x3_a685d04007266d3e,symbol_shuffle,recent_oos_2026JanApr,696,96.0,0.001083906240688601,0.9867389903083129,0.058263838882145626,-1.6541176321602162,0.47126436781609193
a7al2x3_a685d04007266d3e,symbol_shuffle,known_may2026_stress,576,96.0,0.00027101012793610477,0.4123299705113721,-0.004493431411601129,-1.2664146212307195,0.5173611111111112
a7al2x3_a685d04007266d3e,same_family_random,train_2024,696,96.0,0.0013141624125512816,1.947227416247515,0.47179892831919845,-1.16041672420089,0.5272988505747126
a7al2x3_a685d04007266d3e,same_family_random,validation_2025H1,696,96.0,9.999570425080857e-05,0.25082578810898265,-0.05251078556970158,-1.6082923485626859,0.492816091954023
a7al2x3_a685d04007266d3e,same_family_random,test_2025H2,696,96.0,-0.0006790829734185135,-1.3469879433053409,-0.3008321739507783,-2.679741485448069,0.5
a7al2x3_a685d04007266d3e,same_family_random,recent_oos_2026JanApr,696,96.0,-0.0004926943302861479,-0.680461426939241,0.0031296829394470843,-2.0839217932854486,0.47988505747126436
a7al2x3_a685d04007266d3e,same_family_random,known_may2026_stress,576,96.0,8.909036500955234e-05,0.1418753047332178,-0.10982545795465468,-2.309387239532622,0.5104166666666666
a7al2x3_a685d04007266d3e,wrong_lag_future_24h,train_2024,684,96.0,0.012871426378963649,16.288912477744315,3.234068205359882,1.7624908532769614,0.7397660818713451
a7al2x3_a685d04007266d3e,wrong_lag_future_24h,validation_2025H1,696,96.0,0.008331107825987307,15.703098674744327,3.2026726092417186,1.9175725510624353,0.7140804597701149
a7al2x3_a685d04007266d3e,wrong_lag_future_24h,test_2025H2,696,96.0,0.008022649313638996,10.161482523601416,2.080282733034485,1.0152476821542322,0.6379310344827587
a7al2x3_a685d04007266d3e,wrong_lag_future_24h,recent_oos_2026JanApr,696,96.0,0.024976731752397043,15.872625189485564,3.445535899189239,2.4865770789604356,0.7945402298850575
a7al2x3_a685d04007266d3e,wrong_lag_future_24h,known_may2026_stress,576,96.0,0.016583215813456967,18.66030234840594,3.9701721804322583,2.62224056205725,0.7847222222222222
a7al2x3_a685d04007266d3e,wrong_lag_stale_168h,train_2024,516,96.0,0.00043307208114421684,0.6164492477659318,0.19946880774522496,-1.277250438774256,0.4748062015503876
a7al2x3_a685d04007266d3e,wrong_lag_stale_168h,validation_2025H1,696,96.0,0.0006811262254910544,1.4315511212280023,0.2751263907860615,-1.630554132964369,0.5330459770114943
a7al2x3_a685d04007266d3e,wrong_lag_stale_168h,test_2025H2,696,96.0,-0.0023635100354170726,-5.084970298463399,-0.7379507296144553,-4.040113330770821,0.39511494252873564
a7al2x3_a685d04007266d3e,wrong_lag_stale_168h,recent_oos_2026JanApr,696,96.0,-0.0015999110639491414,-2.307083681276368,-0.15484329771569627,-2.53264836800493,0.4942528735632184
a7al2x3_a685d04007266d3e,wrong_lag_stale_168h,known_may2026_stress,576,96.0,-0.00023290216134834525,-0.37553743923805305,0.06534366743123084,-1.4771273549973254,0.4791666666666667
a7al2x3_7ea2d37cbc880c31,original,train_2024,684,96.0,-0.0003511517984476853,-0.39328791017430875,-0.07770110632543192,-1.1549526521211937,0.4605263157894737
a7al2x3_7ea2d37cbc880c31,original,validation_2025H1,696,96.0,0.001734497877037487,3.3052428949609185,0.5884286878654157,-1.0698406739871376,0.5344827586206896
a7al2x3_7ea2d37cbc880c31,original,test_2025H2,696,96.0,0.0021764089855339603,3.347956127351634,0.6214410290489898,-0.35964271715070967,0.47844827586206895
a7al2x3_7ea2d37cbc880c31,original,recent_oos_2026JanApr,696,96.0,-0.002868473749938793,-3.12781048569189,-0.8540685973357873,-1.6327993736402833,0.4468390804597701
a7al2x3_7ea2d37cbc880c31,original,known_may2026_stress,576,96.0,-0.005503389107730511,-8.599276601550887,-1.6633797070649492,-3.4537198931479103,0.3836805555555556
a7al2x3_7ea2d37cbc880c31,one_bar_lag,train_2024,683,96.0,-0.0005719418120565816,-0.6504283159827968,-0.12425834565821403,-1.2401975790506734,0.47144948755490484
a7al2x3_7ea2d37cbc880c31,one_bar_lag,validation_2025H1,696,96.0,0.0014546650966476336,2.743596285792935,0.6797535440887468,-1.0074105282431494,0.5158045977011494
a7al2x3_7ea2d37cbc880c31,one_bar_lag,test_2025H2,696,96.0,0.0019012876986170127,2.9284235120745774,0.5207850359975972,-0.8187919846045048,0.47701149425287354
a7al2x3_7ea2d37cbc880c31,one_bar_lag,recent_oos_2026JanApr,696,96.0,-0.003288859906699525,-3.649921073433487,-0.8228048130738921,-1.9716516854594919,0.4454022988505747
a7al2x3_7ea2d37cbc880c31,one_bar_lag,known_may2026_stress,576,96.0,-0.005170923799809667,-8.067467226976637,-1.5676719619042419,-2.9564258455012435,0.3767361111111111
a7al2x3_7ea2d37cbc880c31,time_shuffle,train_2024,693,96.0,0.00026139476994672543,0.3157899329436162,0.05135836921464665,-1.1905162991741318,0.49927849927849927
a7al2x3_7ea2d37cbc880c31,time_shuffle,validation_2025H1,694,96.0,0.0005090394724779157,1.0898286726378283,0.014249180284289509,-1.524424780342196,0.5302593659942363
a7al2x3_7ea2d37cbc880c31,time_shuffle,test_2025H2,693,96.0,-0.0002591464711680176,-0.4483537564732016,-0.1619063650092759,-2.2292762292509836,0.4790764790764791
a7al2x3_7ea2d37cbc880c31,time_shuffle,recent_oos_2026JanApr,694,96.0,0.00012383247961238222,0.19762855486468853,-0.0356060607157941,-2.56993097948915,0.5057636887608069
a7al2x3_7ea2d37cbc880c31,time_shuffle,known_may2026_stress,574,96.0,-0.00046100765075665726,-0.926455563770485,-0.3752571659368585,-2.4014168986105413,0.5017421602787456
a7al2x3_7ea2d37cbc880c31,symbol_shuffle,train_2024,684,96.0,0.0008791283809142832,1.1867167409706125,0.23079742730118152,-0.9164139532453845,0.5307017543859649
a7al2x3_7ea2d37cbc880c31,symbol_shuffle,validation_2025H1,696,96.0,-0.000855546134703884,-2.17865386481542,-0.5334607602807786,-1.9541566929686565,0.49137931034482757
a7al2x3_7ea2d37cbc880c31,symbol_shuffle,test_2025H2,696,96.0,-0.0026015468847558425,-4.066831365634393,-0.868716658476675,-1.962218853705588,0.47413793103448276
a7al2x3_7ea2d37cbc880c31,symbol_shuffle,recent_oos_2026JanApr,696,96.0,0.0008365198634118798,1.015359383765032,0.09135679767667505,-1.2135348015375442,0.4985632183908046
a7al2x3_7ea2d37cbc880c31,symbol_shuffle,known_may2026_stress,576,96.0,0.0008257964602664773,1.2007903750881186,0.1583785580987343,-0.89601886370421,0.5347222222222222
a7al2x3_7ea2d37cbc880c31,same_family_random,train_2024,696,96.0,0.0006975387801593436,1.1833136136636897,0.3217518940477889,-1.8656807650167997,0.5244252873563219
a7al2x3_7ea2d37cbc880c31,same_family_random,validation_2025H1,696,96.0,-0.00024756954581670184,-0.5978216427262123,-0.2599371863275871,-1.374663684918187,0.5129310344827587
a7al2x3_7ea2d37cbc880c31,same_family_random,test_2025H2,696,96.0,-0.00016074989106812105,-0.29870445930164025,-0.04134665816360938,-2.279214038993273,0.5043103448275862
a7al2x3_7ea2d37cbc880c31,same_family_random,recent_oos_2026JanApr,696,96.0,-0.0007254695675924327,-0.7365373455346911,-0.3346384492343958,-1.802659221445208,0.48419540229885055
a7al2x3_7ea2d37cbc880c31,same_family_random,known_may2026_stress,576,96.0,0.0007170997921419904,1.2801558816915055,0.3632750034246067,-1.218533453589538,0.53125
a7al2x3_7ea2d37cbc880c31,wrong_lag_future_24h,train_2024,684,96.0,0.0031702032392537964,3.152824939955957,0.856243245987719,-2.3747986868957174,0.5511695906432749
a7al2x3_7ea2d37cbc880c31,wrong_lag_future_24h,validation_2025H1,696,96.0,0.002130952076426918,3.5640008249448405,0.7985945548334585,-0.3363733906719786,0.5330459770114943
a7al2x3_7ea2d37cbc880c31,wrong_lag_future_24h,test_2025H2,696,96.0,4.4392015516340186e-06,0.0049139998383237165,0.009880836944692883,-0.980750453894843,0.43103448275862066
a7al2x3_7ea2d37cbc880c31,wrong_lag_future_24h,recent_oos_2026JanApr,696,96.0,0.02049544445470332,15.71753457713395,3.3091830914613487,1.9452404214974586,0.7442528735632183
a7al2x3_7ea2d37cbc880c31,wrong_lag_future_24h,known_may2026_stress,576,96.0,0.00939420556324094,12.061112763538954,2.4099931951932954,0.044633937454300665,0.6944444444444444
a7al2x3_7ea2d37cbc880c31,wrong_lag_stale_168h,train_2024,516,96.0,-0.0005092753339354458,-0.6426624727938216,-0.1378843069414326,-1.8274899396405042,0.49612403100775193
a7al2x3_7ea2d37cbc880c31,wrong_lag_stale_168h,validation_2025H1,696,96.0,2.256935745277338e-05,0.05160125321499535,0.029578916114998924,-1.5977472259155565,0.5229885057471264
a7al2x3_7ea2d37cbc880c31,wrong_lag_stale_168h,test_2025H2,696,96.0,-0.002469096646169793,-4.861191947664975,-1.0936801423267126,-2.2433121895997714,0.4454022988505747
a7al2x3_7ea2d37cbc880c31,wrong_lag_stale_168h,recent_oos_2026JanApr,696,96.0,0.0009858954201494613,1.2352186360052904,0.15463416076713138,-1.0117552336761302,0.5416666666666666
a7al2x3_7ea2d37cbc880c31,wrong_lag_stale_168h,known_may2026_stress,576,96.0,0.0005724590102369091,1.0162641602728348,0.12847326166117892,-1.3175720531920303,0.5399305555555556
a7al2x3_e2d80967eacd522d,original,train_2024,673,96.0,-0.00135122300663856,-1.7158160704682617,-0.40392088182519226,-1.1096590606280032,0.4918276374442793
a7al2x3_e2d80967eacd522d,original,validation_2025H1,696,96.0,0.0004869276971416347,1.0578425142133685,0.2254978320702946,-1.074745039991548,0.5201149425287356
a7al2x3_e2d80967eacd522d,original,test_2025H2,696,96.0,-0.002272945311802269,-4.387651327905761,-0.9039670032626635,-3.209778022714637,0.4367816091954023
a7al2x3_e2d80967eacd522d,original,recent_oos_2026JanApr,696,96.0,-0.005336011382170376,-6.50309205822817,-1.4955038608320328,-3.8035231534212124,0.4109195402298851
a7al2x3_e2d80967eacd522d,original,known_may2026_stress,576,96.0,0.000568339073368208,0.9623096984934181,0.1562849686565072,-0.9719472251344337,0.5677083333333334
a7al2x3_e2d80967eacd522d,one_bar_lag,train_2024,672,96.0,-0.001509864141562411,-1.9487978785244184,-0.2824910947829883,-1.171612249447213,0.49404761904761907
a7al2x3_e2d80967eacd522d,one_bar_lag,validation_2025H1,696,96.0,0.00044506022280410307,0.9662014026010227,0.3292768388617259,-1.3963555455298613,0.5229885057471264
a7al2x3_e2d80967eacd522d,one_bar_lag,test_2025H2,696,96.0,-0.002632089538020964,-5.009771429427483,-1.106385841100838,-3.703999390108232,0.4166666666666667
a7al2x3_e2d80967eacd522d,one_bar_lag,recent_oos_2026JanApr,696,96.0,-0.0050722705824315486,-6.19162576364322,-1.3437423021585546,-3.6851168607888276,0.4353448275862069
a7al2x3_e2d80967eacd522d,one_bar_lag,known_may2026_stress,576,96.0,0.0007426852337506884,1.2506630652422581,0.15808778761563344,-0.9846320268068189,0.5850694444444444
a7al2x3_e2d80967eacd522d,time_shuffle,train_2024,690,96.0,-0.0006583014193884536,-0.7774348975328292,-0.2095450071454149,-1.5128375061339538,0.49420289855072463
a7al2x3_e2d80967eacd522d,time_shuffle,validation_2025H1,694,96.0,0.00013751596955680791,0.2599102865514179,0.01909927648979154,-2.4152196336465424,0.4783861671469741
a7al2x3_e2d80967eacd522d,time_shuffle,test_2025H2,690,96.0,-0.0006335676492522351,-1.264194993090572,-0.18288137396181164,-2.0059546242512014,0.49130434782608695
a7al2x3_e2d80967eacd522d,time_shuffle,recent_oos_2026JanApr,692,96.0,0.00023987616269652209,0.3255753041231105,-0.15346170287704988,-2.3219807252516573,0.4956647398843931
a7al2x3_e2d80967eacd522d,time_shuffle,known_may2026_stress,571,96.0,-3.328570320649992e-05,-0.0534982823807828,-0.2045363062751165,-2.6680535969300654,0.5078809106830122
a7al2x3_e2d80967eacd522d,symbol_shuffle,train_2024,673,96.0,0.005106054382140575,7.488022656989443,1.5098738498399347,0.07507537434399675,0.6181277860326895
a7al2x3_e2d80967eacd522d,symbol_shuffle,validation_2025H1,696,96.0,0.0010457138603954064,2.8046373595783325,0.3964650808819401,-0.6793399726304892,0.5459770114942529
a7al2x3_e2d80967eacd522d,symbol_shuffle,test_2025H2,696,96.0,0.0018740826946254889,4.215817428929009,1.1288961953758707,-1.27188696907725,0.5574712643678161
a7al2x3_e2d80967eacd522d,symbol_shuffle,recent_oos_2026JanApr,696,96.0,0.004412418744046077,4.986002963415322,0.9179167832778421,-0.6330763302809085,0.5589080459770115
a7al2x3_e2d80967eacd522d,symbol_shuffle,known_may2026_stress,576,96.0,-0.001003852994417386,-1.8649811422307718,-0.4118665796356026,-1.4149334013445987,0.4305555555555556
a7al2x3_e2d80967eacd522d,same_family_random,train_2024,696,96.0,-0.0015247701643623334,-2.4265674901584497,-0.4286240443601357,-2.9049942031786116,0.4525862068965517
a7al2x3_e2d80967eacd522d,same_family_random,validation_2025H1,696,96.0,-2.3424056012009844e-05,-0.05635367297952709,-0.2477814992563847,-1.445765492383699,0.5114942528735632
a7al2x3_e2d80967eacd522d,same_family_random,test_2025H2,696,96.0,-0.0005821735676847772,-1.1951999329332597,-0.3329769753961072,-1.8718599358006809,0.5057471264367817
a7al2x3_e2d80967eacd522d,same_family_random,recent_oos_2026JanApr,696,96.0,0.002134848317283264,2.29981006564412,0.43772682593282036,-1.6271536581967059,0.5229885057471264
a7al2x3_e2d80967eacd522d,same_family_random,known_may2026_stress,576,96.0,0.00041096402737346503,0.6607498307266759,0.304420764459862,-2.2541039924699673,0.5190972222222222
a7al2x3_e2d80967eacd522d,wrong_lag_future_24h,train_2024,673,96.0,-0.018423419550689654,-17.161183633200547,-3.427745399491042,-4.954107935865588,0.27340267459138184
a7al2x3_e2d80967eacd522d,wrong_lag_future_24h,validation_2025H1,696,96.0,-0.013963148594344348,-24.746599089402345,-5.155338792266358,-7.47851606870495,0.16522988505747127
a7al2x3_e2d80967eacd522d,wrong_lag_future_24h,test_2025H2,696,96.0,-0.025678253535558797,-45.41156847548876,-9.321396289599438,-10.657553221760253,0.03879310344827586
a7al2x3_e2d80967eacd522d,wrong_lag_future_24h,recent_oos_2026JanApr,696,96.0,-0.019249753387020074,-28.46625736816106,-5.8531789018105655,-6.8670679856411025,0.13793103448275862
a7al2x3_e2d80967eacd522d,wrong_lag_future_24h,known_may2026_stress,576,96.0,-0.016779194154185235,-24.378192343652305,-4.746922503802173,-8.104978710596423,0.1440972222222222
a7al2x3_e2d80967eacd522d,wrong_lag_stale_168h,train_2024,505,96.0,-0.003054917184266406,-3.9279777517480516,-0.7520427979431781,-1.61252466855985,0.44752475247524753
a7al2x3_e2d80967eacd522d,wrong_lag_stale_168h,validation_2025H1,696,96.0,0.0022269672011922983,4.877872952385294,0.9699349229584397,-0.37949833794950183,0.5804597701149425
a7al2x3_e2d80967eacd522d,wrong_lag_stale_168h,test_2025H2,696,96.0,-0.0031499574335549533,-5.2038587322758225,-1.1060611050846014,-1.8804398200048864,0.4396551724137931
a7al2x3_e2d80967eacd522d,wrong_lag_stale_168h,recent_oos_2026JanApr,696,96.0,0.003164191093438573,3.0007219506369736,0.7568811374011162,-0.9215125337086651,0.5129310344827587
a7al2x3_e2d80967eacd522d,wrong_lag_stale_168h,known_may2026_stress,576,96.0,0.0020038167290364925,3.2538856830137846,0.5238260428823491,-0.5350280878282229,0.5086805555555556
a7al2x3_66e1442493b16731,original,train_2024,528,96.0,0.00048396913425469894,0.5154027681711972,0.04744821395515138,-1.759089032677743,0.4981060606060606
a7al2x3_66e1442493b16731,original,validation_2025H1,696,96.0,-0.002172518045206634,-4.154409889316035,-1.194797923774504,-2.7242264412768935,0.45977011494252873
a7al2x3_66e1442493b16731,original,test_2025H2,696,96.0,0.0036331291385403542,5.391884986664757,1.0274879409683089,-0.802924237133368,0.5977011494252874
a7al2x3_66e1442493b16731,original,recent_oos_2026JanApr,696,96.0,-0.0010701579740818833,-1.1217291539181615,-0.00081501737127148,-1.8677998355019323,0.492816091954023
a7al2x3_66e1442493b16731,original,known_may2026_stress,576,96.0,-0.0018124697027221885,-2.9047588711776715,-0.7056565533609855,-2.680053266836261,0.4375
a7al2x3_66e1442493b16731,one_bar_lag,train_2024,527,96.0,0.0007821611878187247,0.8237210650109268,0.19594524161519222,-1.5110695847191615,0.5104364326375711
a7al2x3_66e1442493b16731,one_bar_lag,validation_2025H1,696,96.0,-0.0025447213514249193,-4.924008167274272,-1.2823453581289994,-2.8923259170438946,0.4396551724137931
a7al2x3_66e1442493b16731,one_bar_lag,test_2025H2,696,96.0,0.003570684925349808,5.256589688439815,0.8709234277364895,-0.8571381759694654,0.5919540229885057
a7al2x3_66e1442493b16731,one_bar_lag,recent_oos_2026JanApr,696,96.0,-0.0010568018492943302,-1.113334921854806,-0.17654164882013196,-1.9276453397889588,0.5114942528735632
a7al2x3_66e1442493b16731,one_bar_lag,known_may2026_stress,576,96.0,-0.002079861607875457,-3.2956881353032506,-0.834003796506509,-2.9532048728946,0.4305555555555556
a7al2x3_66e1442493b16731,time_shuffle,train_2024,670,96.0,-0.0016360368458917273,-1.9103217358208358,-0.3429900268237098,-2.3700999818486244,0.4791044776119403
a7al2x3_66e1442493b16731,time_shuffle,validation_2025H1,669,96.0,-0.00017109337056631042,-0.3669998199424548,-0.06860592498918562,-2.543317878149526,0.476831091180867
a7al2x3_66e1442493b16731,time_shuffle,test_2025H2,654,96.0,0.0010558669114291183,1.7076421760379723,0.68041009550397,-2.269754911971697,0.5244648318042814
a7al2x3_66e1442493b16731,time_shuffle,recent_oos_2026JanApr,658,96.0,-0.001082107171556849,-1.6235821657280818,-0.29149069742139455,-3.3892631036991463,0.47720364741641336
a7al2x3_66e1442493b16731,time_shuffle,known_may2026_stress,548,96.0,0.0005757593484370051,0.9884917051417654,0.12000420453526199,-1.7529664925104844,0.5182481751824818
a7al2x3_66e1442493b16731,symbol_shuffle,train_2024,528,96.0,-0.0024496513811653217,-2.786235545078408,-0.4966853897184389,-2.583802452238148,0.42803030303030304
a7al2x3_66e1442493b16731,symbol_shuffle,validation_2025H1,696,96.0,-0.0007299754662307477,-1.532361673395286,-0.23041974365425397,-2.2506695690529,0.48419540229885055
