interaction_family,left_field,left_family,right_field,right_family,transform,operator,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,probe_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_1h,L3_liquidity_tier_relative_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_1h,L5_vol_adjusted_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_1h,L0_raw_forward_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_1h,L1_cross_sectional_relative_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_1h,L3_liquidity_tier_relative_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_1h,L5_vol_adjusted_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L0_raw_forward_return,1,1.0,1,False,11.27086979810254,-6.16325179910495e-05,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,718,7.894670837714366e-05,0.7616410677089857,0.7616410677089857,0.7616410677089857,0.5027855153203342,719,-9.971386918952168e-06,-0.13082892445015853,-0.13082892445015853,-0.13082892445015853,0.4951321279554937,719,-0.000195760741040146,-2.6289316050157843,-2.6289316050157843,-2.6289316050157843,0.43949930458970793,719,3.7651081664020357e-05,0.3380386822827788,0.3380386822827788,0.3380386822827788,0.5090403337969402,95.86666666666666,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L1_cross_sectional_relative_return,1,1.0,1,False,11.270869798102531,-6.163251799104952e-05,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,718,7.89467083771437e-05,0.7616410677089861,0.7616410677089861,0.7616410677089861,0.5027855153203342,719,-9.971386918952178e-06,-0.13082892445015867,-0.13082892445015867,-0.13082892445015867,0.4951321279554937,719,-0.00019576074104014603,-2.6289316050157847,-2.6289316050157847,-2.6289316050157847,0.43949930458970793,719,3.765108166402037e-05,0.33803868228277884,0.33803868228277884,0.33803868228277884,0.5090403337969402,95.86666666666666,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L3_liquidity_tier_relative_return,1,1.0,1,False,19.88217646413743,-8.477145357522936e-05,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,718,4.5884544274726305e-05,0.4521569508593209,0.4521569508593209,0.4521569508593209,0.4832869080779944,719,-1.5027171110967333e-05,-0.19597129064204521,-0.19597129064204521,-0.19597129064204521,0.4993045897079277,719,-0.00021637252382922427,-2.9922881652094433,-2.9922881652094433,-2.9922881652094433,0.4422809457579972,719,1.789804770368895e-05,0.16386236924691372,0.16386236924691372,0.16386236924691372,0.5090403337969402,95.86666666666666,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L5_vol_adjusted_return,1,1.0,2,False,4.3763535954670445,-0.005323457770022834,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,718,0.004608029070978796,0.6603911322929901,0.6603911322929901,0.6603911322929901,0.4958217270194986,719,0.0023185295663934497,0.2864547906135226,0.2864547906135226,0.2864547906135226,0.5104311543810849,719,-0.02677606423469619,-3.072617087180118,-3.072617087180118,-3.072617087180118,0.43949930458970793,719,0.0068319240545940685,0.5178658639625905,0.5178658639625905,0.5178658639625905,0.5048678720445062,95.86666666666666,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L0_raw_forward_return,4,1.0,0,False,9.55943008977663,-2.5543932027755283e-05,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,715,2.5208457978642606e-05,0.1125580291102843,0.1616819760971276,-1.4198047366078772,0.5188811188811189,716,-0.00011227279012700253,-0.6087289360935316,-0.7752376317201708,-1.0748237576046746,0.49022346368715086,716,-0.0004057195004744885,-2.4910180544593503,-1.1453636692409455,-2.5167139170906556,0.47067039106145253,716,-1.734497773109368e-05,-0.08339255956754463,0.1001415958878866,-0.7644768539141481,0.48044692737430167,95.46666666666667,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L1_cross_sectional_relative_return,4,1.0,0,False,9.559430089776628,-2.5543932027755263e-05,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,715,2.5208457978642748e-05,0.11255802911028492,0.16168197609712764,-1.419804736607877,0.5188811188811189,716,-0.00011227279012700259,-0.6087289360935318,-0.7752376317201701,-1.074823757604675,0.49022346368715086,716,-0.0004057195004744885,-2.4910180544593503,-1.1453636692409455,-2.5167139170906556,0.47067039106145253,716,-1.734497773109367e-05,-0.08339255956754459,0.10014159588788665,-0.7644768539141485,0.48044692737430167,95.46666666666667,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L3_liquidity_tier_relative_return,4,1.0,0,False,2.8745737561809035,-8.392698013304669e-05,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,715,4.02825433844726e-05,0.18371322581566343,0.30102819931048097,-1.5954681397081425,0.5132867132867133,716,-0.00013653487845442965,-0.7552821846171011,-0.6705694990108233,-1.2103724191864713,0.48463687150837986,716,-0.0004046679477592819,-2.527008335283299,-1.3021499909315535,-2.4870790150732915,0.4790502793296089,716,-0.00010239297214122285,-0.48222736721125564,-0.005089865571946295,-1.4198305306736763,0.4930167597765363,95.46666666666667,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L5_vol_adjusted_return,4,-1.0,3,True,10.221617432536307,-0.0039474639070840156,False,False,False,HOLD_A7FFCORE16GE_CONTROL_LIKE,715,-0.0015319461328468149,-0.10097413074698267,-0.4684402417920672,-1.125447951336657,0.5020979020979021,716,-0.00325062357788249,-0.15999321923004664,-0.3794570325925348,-1.0826439584502001,0.49441340782122906,716,-0.034143585882777376,-1.7369121507230822,-0.9132816276503358,-2.4547688268113497,0.4594972067039106,716,-0.0035059368968326622,-0.13924875220237068,-0.0699359165920789,-0.7296076268391736,0.4860335195530726,95.46666666666667,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L0_raw_forward_return,8,1.0,0,False,2.3652363491450625,-0.00022423067907074106,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,711,7.684009474228779e-05,0.251646811215536,0.20577513930293068,-1.1131399616873556,0.4711673699015471,712,-0.00017190864490720278,-0.7264461393816312,-0.531105131258091,-2.0829164979361225,0.49859550561797755,712,-0.00036384410624016743,-1.6221824291048703,-0.6038285605742719,-1.2281371004898356,0.47752808988764045,712,-0.00030067920746793436,-0.8510861145514133,-0.2733072579502722,-1.1645951368659806,0.4887640449438202,94.93333333333334,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L1_cross_sectional_relative_return,8,1.0,0,False,2.3652363491450625,-0.00022423067907074109,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,711,7.684009474228755e-05,0.25164681121553517,0.2057751393029304,-1.1131399616873567,0.4711673699015471,712,-0.00017190864490720278,-0.7264461393816312,-0.531105131258091,-2.0829164979361225,0.49859550561797755,712,-0.00036384410624016727,-1.6221824291048696,-0.6038285605742715,-1.2281371004898356,0.47752808988764045,712,-0.0003006792074679345,-0.8510861145514137,-0.2733072579502721,-1.1645951368659808,0.4887640449438202,94.93333333333334,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L3_liquidity_tier_relative_return,8,1.0,0,False,2.105646500041861,-0.00036668000009065137,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,711,5.8061539143489515e-05,0.19488208173711677,0.24365383416585346,-1.414245060228533,0.48523206751054854,712,-0.00019669658126973788,-0.8465178077706442,-0.6008254586441358,-2.0621585658529944,0.5,712,-0.0003272808240255509,-1.4513928365905175,-0.5218949180386823,-1.0818575898960694,0.4789325842696629,712,-0.0004118240153163288,-1.1365185801019109,-0.3117687326972021,-1.6225870478216637,0.4803370786516854,94.93333333333334,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L5_vol_adjusted_return,8,1.0,0,False,2.162844912924722,-0.03745342494012521,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,711,0.0024516234089347285,0.11968180062591736,0.24834803160430813,-1.3033828404911372,0.4838255977496484,712,-0.012098975392418417,-0.4598322007270403,-0.09513977881745933,-2.223746677471979,0.5070224719101124,712,-0.03517937302625735,-1.2639295836730897,-0.3618857210789794,-1.5190413156070364,0.4592696629213483,712,-0.02914067658083856,-0.693687758740604,-0.21025320285716798,-1.1512216184929591,0.476123595505618,94.93333333333334,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L0_raw_forward_return,24,1.0,1,False,13.935609206970236,5.674873602187067e-05,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,695,0.00040238017832188583,0.7169024512607635,-0.008247503682838796,-2.34147336614319,0.49928057553956834,696,-8.083249013249281e-05,-0.20200230282901296,-0.027100061518469026,-2.4843447028127152,0.514367816091954,696,-0.0006417644079627232,-1.4421458307787194,-0.14502350915098605,-2.2442158135570716,0.4942528735632184,696,0.0002636098490834968,0.3301463642896833,-0.10058928910229664,-1.7007938874798758,0.5244252873563219,92.8,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L1_cross_sectional_relative_return,24,1.0,1,False,13.93560920697025,5.674873602187119e-05,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,695,0.0004023801783218859,0.7169024512607635,-0.008247503682839115,-2.34147336614319,0.49928057553956834,696,-8.083249013249273e-05,-0.20200230282901277,-0.027100061518469235,-2.4843447028127152,0.514367816091954,696,-0.0006417644079627232,-1.4421458307787194,-0.14502350915098572,-2.2442158135570716,0.4942528735632184,696,0.0002636098490834972,0.3301463642896838,-0.10058928910229667,-1.7007938874798754,0.5244252873563219,92.8,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L3_liquidity_tier_relative_return,24,1.0,0,False,26.003991817523705,-0.0002223212884919798,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,695,0.0002515046919255779,0.451252594662943,0.11376407179679396,-2.285557325771483,0.5035971223021583,696,-3.80112617854584e-05,-0.09669578861881738,-0.00430127313346843,-2.5230196784427825,0.5114942528735632,696,-0.0004681641038942175,-1.076704817139944,-0.13457222772638897,-2.2916572492909575,0.5014367816091954,696,-3.306420558452114e-05,-0.04211644106617867,-0.19697995835017473,-2.0033134043805303,0.5114942528735632,92.8,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,SafeDiv,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_SafeDiv_trade_quote_volume_delta_1h,L5_vol_adjusted_return,24,1.0,1,False,11.897332211024189,0.0011577914290501147,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,695,0.020712927497656925,0.5429386195579509,0.30730781519117,-2.1110263575331696,0.5064748201438849,696,-0.008637249960154723,-0.1969889923962521,0.006642151894536801,-2.5902501931118755,0.514367816091954,696,-0.06784018207659234,-1.2266744572684698,-0.3944048862069178,-2.0133724605345766,0.4942528735632184,696,0.03203987093310241,0.339069952417966,-0.28246838031389954,-1.9182792296462734,0.5172413793103449,92.8,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_4h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_4h,L0_raw_forward_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_4h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_4h,L1_cross_sectional_relative_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_4h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_4h,L3_liquidity_tier_relative_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_4h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_4h,L5_vol_adjusted_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_4h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_4h,L0_raw_forward_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_4h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_4h,L1_cross_sectional_relative_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_4h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_4h,L3_liquidity_tier_relative_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_4h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_4h,L5_vol_adjusted_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_4h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_4h,L0_raw_forward_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_4h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_4h,L1_cross_sectional_relative_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_4h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_4h,L3_liquidity_tier_relative_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
I4_taker_flow_x_OI_or_liquidity,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_4h,Mul,core16ge_I4_taker_flow_x_OI_or_liquidity_kline_taker_buy_quote_share_Mul_trade_quote_volume_delta_4h,L5_vol_adjusted_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
