semantic_pair,decision,count
basis_premium_like|basis_premium_like,A7FF19S00_NUMERIC_CLUE,61
basis_premium_like|basis_premium_like,A7FF19S00_RANK_LABEL_DIAGNOSTIC_CLUE,13
basis_premium_like|basis_premium_like,HOLD_A7FF19S00_CONTROL_DOMINATED,66
basis_premium_like|basis_premium_like,HOLD_A7FF19S00_ONE_BAR_LAG_FRAGILE,55
basis_premium_like|basis_premium_like,HOLD_A7FF19S00_PRE_MAY_UNSTABLE,105
basis_premium_like|positioning_like,A7FF19S00_NUMERIC_CLUE,37
basis_premium_like|positioning_like,A7FF19S00_RANK_LABEL_DIAGNOSTIC_CLUE,9
basis_premium_like|positioning_like,HOLD_A7FF19S00_CONTROL_DOMINATED,31
basis_premium_like|positioning_like,HOLD_A7FF19S00_ONE_BAR_LAG_FRAGILE,7
basis_premium_like|positioning_like,HOLD_A7FF19S00_PRE_MAY_UNSTABLE,76
basis_premium_like|volatility_like,A7FF19S00_NUMERIC_CLUE,32
basis_premium_like|volatility_like,A7FF19S00_RANK_LABEL_DIAGNOSTIC_CLUE,6
basis_premium_like|volatility_like,HOLD_A7FF19S00_CONTROL_DOMINATED,13
basis_premium_like|volatility_like,HOLD_A7FF19S00_COST2_PROXY_FRAGILE,3
basis_premium_like|volatility_like,HOLD_A7FF19S00_ONE_BAR_LAG_FRAGILE,9
basis_premium_like|volatility_like,HOLD_A7FF19S00_PRE_MAY_UNSTABLE,37
