semantic_pair,queue_rows
basis|positioning,1907
open_interest|positioning,1860
positioning|positioning,1416
basis|open_interest,1238
positioning|regime,1116
age|positioning,861
positioning|taker_flow,745
open_interest|regime,712
basis|regime,710
basis|basis,579
age|open_interest,570
age|basis,556
open_interest|open_interest,537
open_interest|taker_flow,483
basis|taker_flow,418
age|regime,341
regime|taker_flow,283
age_vol|positioning,252
age|taker_flow,231
coverage|positioning,205
regime|regime,201
basis|coverage,148
coverage|open_interest,135
age_vol|basis,134
age_vol|open_interest,125
age|age,116
age_vol|regime,98
taker_flow|taker_flow,84
coverage|regime,82
age|age_vol,68
age|coverage,56
age_vol|taker_flow,53
coverage|taker_flow,42
age_vol|coverage,17
coverage|coverage,4
age_vol|age_vol,1
