raw_latent_state_id,raw_latent_state_label,train_rows,train_symbols,label_rows_1h,label_rows_4h,label_rows_24h,fwd_ret_1h_mean,fwd_ret_4h_mean,fwd_ret_24h_mean,fwd_ret_24h_std,fwd_ret_24h_lag1_mean,avg_log_quote_volume_168h,avg_realized_vol_168h,avg_funding_abs_168h,avg_basis_abs_168h,avg_listing_age_days,avg_rolling_coverage_168h,age_lt30_rows_train,major_rows_train,resp_momentum_24h,resp_momentum_24h_valid_rows,resp_liquidity_rank,resp_liquidity_rank_valid_rows,resp_realized_vol,resp_realized_vol_valid_rows,resp_funding_abs,resp_funding_abs_valid_rows,resp_basis_abs,resp_basis_abs_valid_rows,resp_oi_change,resp_oi_change_valid_rows,resp_oi_x_price,resp_oi_x_price_valid_rows,resp_age_x_liquidity,resp_age_x_liquidity_valid_rows,resp_age_x_volatility,resp_age_x_volatility_valid_rows,fwd_ret_24h_pos_rate,fwd_ret_24h_max_drawdown_proxy,btc_pair_rows,btc_fwd_ret_24h_corr,age_lt30_train_share,major_train_share
lv_0016811711,age_90_180d|liq_high|vol_high|funding_abs_state_missing|basis_mid|cov_high|major,6,1,6,6,6,0.015497883064697534,0.02594226005522989,0.0637403676663616,0.027994740674488792,0.051637726615535874,16.879399377574263,0.015363629354433542,,6.081684747238878,103.9375,1.0,0,6,0.01074863823397658,6,0.0981759254617522,6,-0.06124320245560611,6,,0,-0.052292816400515446,6,-0.0651623825325022,6,0.040476745263157185,6,0.10710545023836006,6,-0.050464234814669114,6,1.0,0.0,6.0,0.45992190683479145,0.0,1.0
lv_0035edf79d,age_30_90d|liq_low|vol_low|funding_abs_state_missing|basis_high|cov_mid|nonmajor,207,26,207,207,207,0.0003261587873174489,0.000989236872971416,0.022123531472269975,0.06788028865310891,0.024226278741533668,12.66503952369885,0.006890118646471419,,10.242156205014474,49.14210950080515,0.9737462617897401,0,0,0.003251380656189738,207,-0.025541742245653146,207,-0.016262065782583338,207,,0,0.012095889810499118,207,-0.001538634545782455,71,-0.0028289476451535548,71,-0.025260866519615836,207,-0.0159973210727923,207,0.6473429951690821,0.0,207.0,0.12392145529923519,0.0,0.0
lv_00510d5b35,age_90_180d|liq_low|vol_low|fund_low|basis_low|cov_high|nonmajor,8856,34,8855,8852,8832,-0.00030639557524115776,-0.0011534787356348285,-0.007496812056225328,0.04628296811759192,-0.0074825422935257185,12.366118761969858,0.007548515188097875,5.1236411902611095e-05,4.566571928695589,142.58737484944294,1.0,0,0,0.00016654392929364527,8832,0.008752171993097956,8832,0.0035734110732705193,8832,0.0029136820718224077,8832,-0.0005042153916460878,8832,-0.0013695900894155765,8832,0.0014924830768996132,8832,0.008823064930781183,8832,0.004014766641873764,8832,0.395606884057971,-20.911870252832717,8832.0,0.6265210025998619,0.0,0.0
lv_0054101b24,age_90_180d|liq_high|vol_low|fund_low|basis_low|cov_high|nonmajor,1026,9,1026,1026,1026,-0.0005895745690262756,-0.002457932216338784,-0.017404012774870196,0.056661551700526544,-0.01762359424277471,15.080584482284937,0.00790997829817103,4.932434976329713e-05,3.665377515164186,131.29649935022744,1.0,0,0,-0.00041343074628897653,1026,-0.021059940283916424,1026,0.0029606047039503094,1026,0.005897654468334381,1026,0.014110309119793793,1026,-0.0006073622616861595,1026,0.002054820870792649,1026,-0.0194341665772042,1026,0.004555247408778585,1026,0.34307992202729043,-15.767593803796702,1026.0,0.6754288988796833,0.0,0.0
lv_0114275f7c,age_30_90d|liq_high|vol_high|fund_mid|basis_mid|cov_mid|nonmajor,16,2,16,16,16,-0.000765588533033511,-0.004081289861735825,-0.010808155210518457,0.029051380156882613,-0.005786837856871963,15.096459630233664,0.015196103430562904,0.00011006232142857143,7.17304363241897,45.958333333333336,0.9732142857142857,0,0,0.006791535083208977,16,-0.01772841164470671,16,-0.012410544689041566,16,-0.00493559457210538,16,-0.005711592433377931,16,-0.009066938286039418,8,-0.0006397022256123867,8,-0.015614416052454397,16,-0.010305504057245986,16,0.4375,-0.24546077938222646,16.0,0.8902795556029142,0.0,0.0
lv_01ff236dc5,age_180_365d|liq_high|vol_mid|funding_abs_state_missing|basis_low|cov_high|major,2109,5,2109,2109,2109,0.00018546465548298724,0.0008047272307151692,0.003937005206970189,0.04090204821652648,0.003907778023506438,18.36102671162963,0.010456128799180986,,4.030760881622557,270.8097637110795,1.0,0,2109,0.0006439907840005682,2109,0.006422719514823276,2109,-0.005061690458334907,2109,,0,-0.006597492819036963,2109,-0.002409610448390306,2101,0.00030522018662377593,2101,0.006835054911886808,2109,-0.005161132488737853,2109,0.5566619250829777,-5.137323394187285,2109.0,0.7478099879185851,0.0,1.0
lv_022c321599,age_30_90d|liq_low|vol_high|fund_low|basis_low|cov_high|nonmajor,945,12,945,944,924,0.0001054341833732897,0.0012573954709930693,0.010602694662206454,0.06387558124021625,0.011057072550518248,12.835710125603242,0.014557812068789984,5.030388460569413e-05,3.8750301023665283,60.1718253968254,1.0,0,0,-0.0017384945504799235,924,-0.011900638216410029,924,0.004037033858069169,924,-0.004041980173489648,924,-0.007914087551357469,924,-0.010634366829127788,922,0.0023817733073961287,922,-0.012822024677267849,924,-0.006458159378310876,924,0.5021645021645021,-4.357599066209535,924.0,0.3943589468970054,0.0,0.0
lv_02cec50d48,age_30_90d|liq_low|vol_high|fund_mid|basis_high|cov_high|nonmajor,412,11,412,412,412,0.0012866540462108343,0.005739840328616307,0.024196355702850565,0.05795217386790603,0.02311811326200114,12.721321685361024,0.01466048771195694,0.00010622115580212669,10.335113695614753,78.90918284789643,1.0,0,0,0.008343361268328431,412,-0.04011778298735681,412,-0.010726988484052465,412,-0.004364798545870806,412,0.023948741579956426,412,-0.003923713903208696,412,-0.011111954663434178,412,-0.03913113090034698,412,-0.011637836373632488,412,0.7330097087378641,-1.5777372053486216,412.0,0.6164002819619228,0.0,0.0
lv_0308f7027c,age_lt30d|liq_mid|vol_low|fund_mid|basis_mid|cov_high|nonmajor,143,5,143,143,143,-0.0006551438133529505,-0.0029766372744171464,-0.017931622174065815,0.03218889503549724,-0.017897475549245152,13.826016935082446,0.007611667255484045,8.506914918414921e-05,6.745453161552488,19.45862470862471,1.0,143,0,0.007147280269309415,143,-0.007239095471184461,143,0.009389575548934876,143,0.00044647208929458594,143,-0.008278865820936357,143,-0.006585752200787742,143,0.002916189955325142,143,-0.005711485714378052,143,0.010043330527311982,143,0.3006993006993007,-3.1439193904881124,143.0,0.6682477957397829,1.0,0.0
lv_0337535e2f,age_30_90d|liq_mid|vol_high|fund_low|basis_low|cov_low|nonmajor,13,1,13,13,13,-0.00040123125974321174,-0.009565993799780122,-0.06667097762493726,0.019378215071599182,-0.06427198447840117,14.426922804495375,0.013169159380563022,5.000000000000001e-05,4.5161059506535315,30.310897435897438,0.9075091575091575,0,0,0.05621432845947161,13,-0.03286565777719844,13,-0.07787109911953019,13,0.0265030090728357,13,-0.029015462574554098,13,0.011736255136689614,13,-0.004039611436477819,13,-0.03547073609892472,13,-0.09047249921898118,13,0.0,-0.7773046309785321,13.0,0.9632712712787826,0.0,0.0
