candidate_id,family,object_type,signal_mode,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_recent,component_execution_lag_recent,component_drawdown_penalty,rank_score,rank_uses_validation,rank_uses_recent_oos,rank_excludes_known_adversarial_stress,rank_order,arm,expression,expr_hash,horizon,source_fields,selected_for_replay,source_run,field_list,field_family_list,field_family_combo,operator_list,operator_combo,formula_depth,a7k_preselection_pass,a7k_preselection_available,execution_lag_1bar_raw_10bp__fresh_forward_2026May__n,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__n,execution_lag_1bar_raw_10bp__train_2024__n,execution_lag_1bar_raw_10bp__validation_2025H1__n,raw_10bp__fresh_forward_2026May__n,raw_10bp__recent_oos_2025H2_2026Apr__n,raw_10bp__train_2024__n,raw_10bp__validation_2025H1__n,raw_20bp__fresh_forward_2026May__n,raw_20bp__recent_oos_2025H2_2026Apr__n,raw_20bp__train_2024__n,raw_20bp__validation_2025H1__n,residual_vs_core4_10bp__fresh_forward_2026May__n,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_core4_10bp__train_2024__n,residual_vs_core4_10bp__validation_2025H1__n,residual_vs_funding_10bp__fresh_forward_2026May__n,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_funding_10bp__train_2024__n,residual_vs_funding_10bp__validation_2025H1__n,execution_lag_1bar_raw_10bp__fresh_forward_2026May__annualized_mean,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,execution_lag_1bar_raw_10bp__train_2024__annualized_mean,execution_lag_1bar_raw_10bp__validation_2025H1__annualized_mean,raw_10bp__fresh_forward_2026May__annualized_mean,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_10bp__train_2024__annualized_mean,raw_10bp__validation_2025H1__annualized_mean,raw_20bp__fresh_forward_2026May__annualized_mean,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_20bp__train_2024__annualized_mean,raw_20bp__validation_2025H1__annualized_mean,residual_vs_core4_10bp__fresh_forward_2026May__annualized_mean,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_core4_10bp__train_2024__annualized_mean,residual_vs_core4_10bp__validation_2025H1__annualized_mean,residual_vs_funding_10bp__fresh_forward_2026May__annualized_mean,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_funding_10bp__train_2024__annualized_mean,residual_vs_funding_10bp__validation_2025H1__annualized_mean,execution_lag_1bar_raw_10bp__fresh_forward_2026May__compounded_max_dd,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,execution_lag_1bar_raw_10bp__train_2024__compounded_max_dd,execution_lag_1bar_raw_10bp__validation_2025H1__compounded_max_dd,raw_10bp__fresh_forward_2026May__compounded_max_dd,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_10bp__train_2024__compounded_max_dd,raw_10bp__validation_2025H1__compounded_max_dd,raw_20bp__fresh_forward_2026May__compounded_max_dd,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_20bp__train_2024__compounded_max_dd,raw_20bp__validation_2025H1__compounded_max_dd,residual_vs_core4_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_core4_10bp__train_2024__compounded_max_dd,residual_vs_core4_10bp__validation_2025H1__compounded_max_dd,residual_vs_funding_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_funding_10bp__train_2024__compounded_max_dd,residual_vs_funding_10bp__validation_2025H1__compounded_max_dd,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_turnover,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,execution_lag_1bar_raw_10bp__train_2024__mean_turnover,execution_lag_1bar_raw_10bp__validation_2025H1__mean_turnover,raw_10bp__fresh_forward_2026May__mean_turnover,raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_10bp__train_2024__mean_turnover,raw_10bp__validation_2025H1__mean_turnover,raw_20bp__fresh_forward_2026May__mean_turnover,raw_20bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_20bp__train_2024__mean_turnover,raw_20bp__validation_2025H1__mean_turnover,residual_vs_core4_10bp__fresh_forward_2026May__mean_turnover,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_core4_10bp__train_2024__mean_turnover,residual_vs_core4_10bp__validation_2025H1__mean_turnover,residual_vs_funding_10bp__fresh_forward_2026May__mean_turnover,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_funding_10bp__train_2024__mean_turnover,residual_vs_funding_10bp__validation_2025H1__mean_turnover,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_gross_exposure,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,execution_lag_1bar_raw_10bp__train_2024__mean_gross_exposure,execution_lag_1bar_raw_10bp__validation_2025H1__mean_gross_exposure,raw_10bp__fresh_forward_2026May__mean_gross_exposure,raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_10bp__train_2024__mean_gross_exposure,raw_10bp__validation_2025H1__mean_gross_exposure,raw_20bp__fresh_forward_2026May__mean_gross_exposure,raw_20bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_20bp__train_2024__mean_gross_exposure,raw_20bp__validation_2025H1__mean_gross_exposure,residual_vs_core4_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_core4_10bp__train_2024__mean_gross_exposure,residual_vs_core4_10bp__validation_2025H1__mean_gross_exposure,residual_vs_funding_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_funding_10bp__train_2024__mean_gross_exposure,residual_vs_funding_10bp__validation_2025H1__mean_gross_exposure,funding_beta_recent,funding_corr_recent,core4_beta_recent,core4_corr_recent,component_cost20_validation,component_lag1_validation,component_lag1_recent,component_turnover_penalty,component_funding_beta_penalty,component_core4_beta_penalty,a7j_rank_score,a7j_selected_for_replay,source_field_families,a7k_rank_score,preselection_reasons
i1_flow_liquidity_237,flow_liquidity,generated_candidate,original,1.6198371792010586,0.951766889773934,2.0,2.0,2.0,0.4259275949973423,0.4517201170065723,-0.2272426652270178,9.222009115751888,True,True,True,1.0,I1_flow_liquidity,"Mul(ZScore(quote_volume_mean_12),ZScore(quote_volume_mean_6))",d81f3ac177592cd1,12,quote_volume_mean_12;quote_volume_mean_6;volume,True,A7I1B_original_generator,"['quote_volume_mean_12', 'quote_volume_mean_6', 'volume']",['liquidity'],liquidity,"['Mul', 'ZScore']",Mul;ZScore,2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1_flow_liquidity_021,flow_liquidity,generated_candidate,original,1.482097501965157,0.9415127259758176,2.0,2.0,2.0,0.4339969003113512,0.4877980006983051,-0.2971147111251478,9.048290417825482,True,True,True,2.0,I1_flow_liquidity,volume,62d7a6b1211d6276,12,volume,True,A7I1B_original_generator,['volume'],['liquidity'],liquidity,[],,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1_flow_liquidity_023,flow_liquidity,generated_candidate,original,1.4820975019651572,0.9415127259758176,2.0,2.0,2.0,0.4339969003113512,0.4877980006983042,-0.2971147111251478,9.048290417825482,True,True,True,3.0,I1_flow_liquidity,ZScore(volume),15835793bcd9d848,12,volume,True,A7I1B_original_generator,['volume'],['liquidity'],liquidity,['ZScore'],ZScore,1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i2_microstructure_lite_167,microstructure_lite,generated_candidate,original,0.4658138451675246,1.2922409106692063,2.0,2.0,2.0,0.4859797270159608,0.6773609529556139,-0.271667921157239,8.649727514651067,True,True,True,4.0,I2_microstructure_lite,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_12))",c25834d0a68bcdc4,12,quote_volume_mean_12;realized_vol_24;volume,True,A7I1B_original_generator,"['quote_volume_mean_12', 'realized_vol_24', 'volume']","['liquidity', 'volatility']",liquidity;volatility,"['Mul', 'Rank']",Mul;Rank,2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1_flow_liquidity_203,flow_liquidity,generated_candidate,original,1.381474562173013,0.8375455529561141,2.0,2.0,2.0,0.1411479712843089,0.4243720769229079,-0.2195825107593616,8.56495765257698,True,True,True,5.0,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_6),ZScore(avg_trade_size_quote))",b5c1c3c54e8fe661,12,avg_trade_size_quote;quote_volume_mean_6;volume,True,A7I1B_original_generator,"['avg_trade_size_quote', 'quote_volume_mean_6', 'volume']",['liquidity'],liquidity,"['Mul', 'Rank', 'ZScore']",Mul;Rank;ZScore,2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1_flow_liquidity_235,flow_liquidity,generated_candidate,original,1.26249297647719,0.8034164684621583,2.0,2.0,2.0,0.1383686234985148,0.3949058825826005,-0.2371808507183959,8.362003100302067,True,True,True,6.0,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_12),ZScore(avg_trade_size_quote))",5ae01a6de0d3a075,12,avg_trade_size_quote;quote_volume_mean_12;volume,True,A7I1B_original_generator,"['avg_trade_size_quote', 'quote_volume_mean_12', 'volume']",['liquidity'],liquidity,"['Mul', 'Rank', 'ZScore']",Mul;Rank;ZScore,2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1_flow_liquidity_113,flow_liquidity,generated_candidate,original,1.2435673025551877,0.7178776681893418,2.0,2.0,2.0,0.1968341155516244,0.3774910314835149,-0.2264351974297918,8.309334920349878,True,True,True,7.0,I1_flow_liquidity,"Mul(ZScore(quote_asset_volume),ZScore(quote_volume_mean_12))",26feb667cf273101,12,quote_asset_volume;quote_volume_mean_12;volume,True,A7I1B_original_generator,"['quote_asset_volume', 'quote_volume_mean_12', 'volume']",['liquidity'],liquidity,"['Mul', 'ZScore']",Mul;ZScore,2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1_flow_liquidity_227,flow_liquidity,generated_candidate,original,1.2435673025551877,0.7178776681893418,2.0,2.0,2.0,0.1968341155516244,0.3774910314835149,-0.2264351974297918,8.309334920349878,True,True,True,8.0,I1_flow_liquidity,"Mul(ZScore(quote_volume_mean_12),ZScore(quote_asset_volume))",cfa5fecaf1e0562d,12,quote_asset_volume;quote_volume_mean_12;volume,True,A7I1B_original_generator,"['quote_asset_volume', 'quote_volume_mean_12', 'volume']",['liquidity'],liquidity,"['Mul', 'ZScore']",Mul;ZScore,2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1_flow_liquidity_207,flow_liquidity,generated_candidate,original,1.371074741540668,0.6536150433845537,2.0,2.0,2.0,0.2135326864006496,0.2941279169093063,-0.2268219066803879,8.305528481554788,True,True,True,9.0,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_12))",32aa65e3c40505bb,12,quote_volume_mean_12;quote_volume_mean_6;volume,True,A7I1B_original_generator,"['quote_volume_mean_12', 'quote_volume_mean_6', 'volume']",['liquidity'],liquidity,"['Mul', 'Rank', 'ZScore']",Mul;Rank;ZScore,2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1_flow_liquidity_141,flow_liquidity,generated_candidate,original,1.3958233557929278,0.6695964769013292,2.0,2.0,2.0,0.062710076199009,0.3387378199922699,-0.2020897751747309,8.264777953710805,True,True,True,10.0,I1_flow_liquidity,"Mul(Rank(number_of_trades),ZScore(quote_volume_mean_6))",160989d8cf7d0542,12,number_of_trades;quote_volume_mean_6;volume,True,A7I1B_original_generator,"['number_of_trades', 'quote_volume_mean_6', 'volume']",['liquidity'],liquidity,"['Mul', 'Rank', 'ZScore']",Mul;Rank;ZScore,2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
