a7v3s0_lane,semantic_pair,rows
oi_flow_cross_mechanism,open_interest|positioning,6735
funding_basis_recent_robust,funding_dense|open_interest,6129
oi_flow_cross_mechanism,open_interest|taker_flow,4175
oi_flow_cross_mechanism,open_interest|premium,2756
oi_flow_cross_mechanism,basis|open_interest,2718
funding_basis_recent_robust,basis|funding_dense,2435
funding_basis_recent_robust,funding_dense|premium,2426
mechanism_regime_conditioned,positioning|regime,1994
mechanism_regime_conditioned,open_interest|regime,1878
mechanism_regime_conditioned,age|open_interest,1557
mechanism_regime_conditioned,age|positioning,1530
funding_basis_recent_robust,funding_sparse|open_interest,1484
funding_basis_recent_robust,funding_basis|open_interest,1465
raw_broad_reserved,funding_dense|positioning,1289
mechanism_regime_conditioned,funding_dense|regime,1234
raw_broad_reserved,positioning|taker_flow,1195
mechanism_regime_conditioned,regime|taker_flow,1183
mechanism_regime_conditioned,age|taker_flow,1017
mechanism_regime_conditioned,age|funding_dense,961
raw_broad_reserved,positioning|positioning,958
raw_broad_reserved,open_interest|open_interest,901
mechanism_regime_conditioned,premium|regime,820
raw_broad_reserved,liquidity|open_interest,812
raw_broad_reserved,basis|positioning,784
raw_broad_reserved,funding_dense|taker_flow,776
mechanism_regime_conditioned,basis|regime,743
raw_broad_reserved,positioning|premium,721
raw_broad_reserved,liquidity|positioning,699
mechanism_regime_conditioned,age|basis,662
funding_basis_recent_robust,funding_basis|premium,644
funding_basis_recent_robust,funding_sparse|premium,609
mechanism_regime_conditioned,age|premium,604
funding_basis_recent_robust,basis|funding_basis,601
funding_basis_recent_robust,basis|funding_sparse,591
raw_broad_reserved,age|regime,547
raw_broad_reserved,liquidity|taker_flow,498
raw_broad_reserved,funding_dense|liquidity,479
raw_broad_reserved,liquidity|regime,462
raw_broad_reserved,basis|taker_flow,440
raw_broad_reserved,premium|taker_flow,435
mechanism_regime_conditioned,positioning|universe_state,413
mechanism_regime_conditioned,open_interest|universe_state,385
raw_broad_reserved,funding_dense|funding_dense,368
raw_broad_reserved,age|liquidity,339
raw_broad_reserved,liquidity|premium,323
raw_broad_reserved,funding_sparse|positioning,321
raw_broad_reserved,taker_flow|taker_flow,313
raw_broad_reserved,basis|premium,305
mechanism_regime_conditioned,funding_basis|regime,304
raw_broad_reserved,funding_basis|positioning,304
raw_broad_reserved,basis|liquidity,300
raw_broad_reserved,regime|regime,282
mechanism_regime_conditioned,taker_flow|universe_state,255
mechanism_regime_conditioned,age|funding_basis,245
mechanism_regime_conditioned,funding_dense|universe_state,245
raw_broad_reserved,funding_dense|funding_sparse,226
raw_broad_reserved,funding_basis|funding_dense,205
raw_broad_reserved,funding_sparse|regime,200
raw_broad_reserved,funding_sparse|taker_flow,193
raw_broad_reserved,funding_basis|taker_flow,187
raw_broad_reserved,age|age,174
raw_broad_reserved,age|funding_sparse,168
mechanism_regime_conditioned,premium|universe_state,155
raw_broad_reserved,regime|universe_state,149
raw_broad_reserved,funding_basis|liquidity,142
raw_broad_reserved,funding_sparse|liquidity,142
mechanism_regime_conditioned,basis|universe_state,141
raw_broad_reserved,premium|premium,139
raw_broad_reserved,liquidity|liquidity,136
raw_broad_reserved,basis|basis,119
raw_broad_reserved,age|universe_state,115
raw_broad_reserved,liquidity|universe_state,102
mechanism_regime_conditioned,funding_basis|universe_state,58
raw_broad_reserved,funding_basis|funding_sparse,56
raw_broad_reserved,funding_sparse|universe_state,28
raw_broad_reserved,funding_sparse|funding_sparse,25
raw_broad_reserved,funding_basis|funding_basis,19
raw_broad_reserved,universe_state|universe_state,8
