semantic_pair,decision,count
basis_premium_like|basis_premium_like,A7FF25R3S02_NUMERIC_CLUE,11
basis_premium_like|basis_premium_like,A7FF25R3S02_RANK_LABEL_DIAGNOSTIC_CLUE,3
basis_premium_like|basis_premium_like,HOLD_A7FF25R3S02_CONTROL_DOMINATED,57
basis_premium_like|basis_premium_like,HOLD_A7FF25R3S02_ONE_BAR_LAG_FRAGILE,35
basis_premium_like|basis_premium_like,HOLD_A7FF25R3S02_PRE_MAY_UNSTABLE,74
basis_premium_like|price_like,A7FF25R3S02_NUMERIC_CLUE,78
basis_premium_like|price_like,A7FF25R3S02_RANK_LABEL_DIAGNOSTIC_CLUE,155
basis_premium_like|price_like,HOLD_A7FF25R3S02_CONTROL_DOMINATED,851
basis_premium_like|price_like,HOLD_A7FF25R3S02_COST2_PROXY_FRAGILE,4
basis_premium_like|price_like,HOLD_A7FF25R3S02_ONE_BAR_LAG_FRAGILE,90
basis_premium_like|price_like,HOLD_A7FF25R3S02_PRE_MAY_UNSTABLE,1982
