blueprint_id,label_family,label_horizon_h,max_control_ratio,median_control_ratio,worst_control
a7ff24r_145e2d58adad4f4a,L0_raw_forward_return,1,0.3046365217129322,0.116398907844662,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L0_raw_forward_return,4,1.189483172327461,0.2861430176035011,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L0_raw_forward_return,8,1.5959000957887373,0.2858566976535607,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L0_raw_forward_return,24,345.3747067622002,1.14332566361123,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L1_cross_sectional_relative_return,1,0.2263905120289567,0.0973658058427659,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L1_cross_sectional_relative_return,4,1.189483172327461,0.2541610690284842,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L1_cross_sectional_relative_return,8,1.595900095788738,0.4251135207827863,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L1_cross_sectional_relative_return,24,345.3747067622087,1.9156879209309623,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L3_liquidity_tier_relative_return,1,0.3128577762237416,0.089074290210057,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L3_liquidity_tier_relative_return,4,1.5433729856783402,0.2732272752330441,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L3_liquidity_tier_relative_return,8,2.2615824513012868,0.4757925156189401,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L3_liquidity_tier_relative_return,24,16.845774836167344,1.092109933191918,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L5_vol_adjusted_return,1,0.2592737484578748,0.1031345412846444,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L5_vol_adjusted_return,4,1.10111935187232,0.1712048510986702,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L5_vol_adjusted_return,8,1.538283283387193,0.3762951216378085,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L5_vol_adjusted_return,24,21.800335014502146,0.8353442774802791,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L7_ranked_future_return,1,0.1810827541051882,0.0633954815478453,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L7_ranked_future_return,4,0.8381381174950022,0.0852369524725513,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L7_ranked_future_return,8,2.006312590185907,0.3324517353984565,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_145e2d58adad4f4a,L7_ranked_future_return,24,20.23512537071425,1.074941032556623,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_389e925b81a0c645,L0_raw_forward_return,1,0.7062450887252998,0.1019298194739291,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_389e925b81a0c645,L0_raw_forward_return,4,1.4643170659713127,0.383997165625981,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_389e925b81a0c645,L0_raw_forward_return,8,1.123267753947483,0.3891708142290379,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_389e925b81a0c645,L0_raw_forward_return,24,1.2933037750900191,0.3144314382574757,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_389e925b81a0c645,L1_cross_sectional_relative_return,1,0.7062450887252997,0.0993543440563298,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_389e925b81a0c645,L1_cross_sectional_relative_return,4,1.0561568554743304,0.2244843973695995,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_389e925b81a0c645,L1_cross_sectional_relative_return,8,1.1232677539474831,0.2033026414314881,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
a7ff24r_389e925b81a0c645,L1_cross_sectional_relative_return,24,1.2933037750900185,0.3079624560673544,same_family_placebo|symbol_shuffle|time_shuffle|wrong_lag_future_24h|wrong_lag_stale_168h
