semantic_pair,pair_policy_v2,pair_count
basis_premium_like|positioning_like,probe_high_priority,281
basis_premium_like|liquidity_like,diagnostic_or_low_priority,205
basis_premium_like|basis_premium_like,diagnostic_or_low_priority,176
basis_premium_like|generic_numeric,diagnostic_or_low_priority,174
liquidity_like|positioning_like,diagnostic_or_low_priority,165
basis_premium_like|state_or_taxonomy,diagnostic_or_low_priority,154
generic_numeric|positioning_like,diagnostic_or_low_priority,135
positioning_like|state_or_taxonomy,diagnostic_or_low_priority,120
basis_premium_like|funding_like,probe_high_priority,118
basis_premium_like|volatility_like,probe_high_priority,110
positioning_like|positioning_like,diagnostic_or_low_priority,105
generic_numeric|liquidity_like,diagnostic_or_low_priority,99
funding_like|positioning_like,probe_high_priority,90
liquidity_like|state_or_taxonomy,diagnostic_or_low_priority,88
positioning_like|volatility_like,diagnostic_or_low_priority,78
generic_numeric|state_or_taxonomy,diagnostic_or_low_priority,72
funding_like|liquidity_like,diagnostic_or_low_priority,66
liquidity_like|liquidity_like,diagnostic_or_low_priority,55
funding_like|generic_numeric,diagnostic_or_low_priority,54
basis_premium_like|price_like,probe_high_priority,54
liquidity_like|volatility_like,probe_high_priority,52
generic_numeric|volatility_like,diagnostic_or_low_priority,48
funding_like|state_or_taxonomy,diagnostic_or_low_priority,48
positioning_like|price_like,diagnostic_or_low_priority,45
state_or_taxonomy|volatility_like,diagnostic_or_low_priority,44
generic_numeric|generic_numeric,diagnostic_or_low_priority,36
funding_like|volatility_like,diagnostic_or_low_priority,34
liquidity_like|price_like,diagnostic_or_low_priority,31
state_or_taxonomy|state_or_taxonomy,diagnostic_or_low_priority,28
generic_numeric|price_like,diagnostic_or_low_priority,27
price_like|state_or_taxonomy,diagnostic_or_low_priority,24
basis_premium_like|positioning_like,allow_high_priority,19
funding_like|price_like,diagnostic_or_low_priority,18
basis_premium_like|liquidity_like,allow_high_priority,15
funding_like|funding_like,diagnostic_or_low_priority,15
liquidity_like|volatility_like,allow_high_priority,14
basis_premium_like|basis_premium_like,allow_high_priority,14
price_like|volatility_like,diagnostic_or_low_priority,12
positioning_like|volatility_like,allow_high_priority,12
basis_premium_like|volatility_like,allow_high_priority,10
volatility_like|volatility_like,diagnostic_or_low_priority,8
volatility_like|volatility_like,allow_high_priority,7
basis_premium_like|price_like,allow_high_priority,6
basis_premium_like|generic_numeric,allow_high_priority,6
basis_premium_like|state_or_taxonomy,allow_high_priority,6
generic_numeric|volatility_like,allow_high_priority,6
price_like|volatility_like,allow_high_priority,6
state_or_taxonomy|volatility_like,allow_high_priority,4
basis_premium_like|funding_like,allow_high_priority,2
liquidity_like|price_like,allow_high_priority,2
funding_like|volatility_like,allow_high_priority,2
price_like|price_like,diagnostic_or_low_priority,2
price_like|price_like,allow_high_priority,1
