blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share
a7ff7e_b542fd793bf96942,"Mul(Delta(mark_index_basis_bps,12),Sign(Clip(ZScore(taker_buy_sell_volume_ratio_last),-3,3)))",basis_premium_like|positioning_like,gated_sign,L5_vol_adjusted_return,1,1.0,3,True,0.6484990571595705,0.0280105222621063,True,1.9529944967117927,1.9529944967117927,True,0.08150713541325506,0.08090713541325506,0.07990713541325506,95.86666666666666,A7FF10S00_NUMERIC_CLUE,707,0.019075537228272026,2.0245119152879965,2.0245119152879965,2.0245119152879965,0.545968882602546,719,0.01851434087476844,1.9529944967117927,1.9529944967117927,1.9529944967117927,0.5354659248956884,719,0.04667445044719131,3.478591041266066,3.478591041266066,3.478591041266066,0.5438108484005564,719,0.08190713541325506,3.8508284352853384,3.8508284352853384,3.8508284352853384,0.5299026425591099,1.0,87.2586363560955,skel_6a3533b4d89c4d45,0.9962654409652398,0.9984290897731641
a7ff7e_1c9b88500c7ca5ac,"Mul(Delta(mark_index_basis_bps,4),Sign(Clip(ZScore(taker_buy_sell_volume_ratio_last),-3,3)))",basis_premium_like|positioning_like,gated_sign,L5_vol_adjusted_return,1,1.0,3,True,0.5710280305663318,0.009637558163768758,True,1.7707692274001356,1.7707692274001356,True,0.03450087099897113,0.03390087099897113,0.03290087099897113,95.86666666666666,A7FF10S00_NUMERIC_CLUE,715,0.011467097906103719,1.225559043949384,1.225559043949384,1.225559043949384,0.5328671328671328,719,0.028274047315965802,2.8467942120639327,2.8467942120639327,2.8467942120639327,0.5521557719054242,719,0.04726731914438758,3.470127847501741,3.470127847501741,3.470127847501741,0.56884561891516,719,0.03490087099897113,1.7707692274001356,1.7707692274001356,1.7707692274001356,0.5299026425591099,1.0,40.3298429684048,skel_6a3533b4d89c4d45,0.9985636311404769,0.9983607834675873
a7ff7e_8d78718453b030a5,"Mul(Delta(mark_index_basis_bps,4),Sign(ZScore(taker_buy_sell_volume_ratio_last)))",basis_premium_like|positioning_like,gated_sign,L5_vol_adjusted_return,1,1.0,3,True,0.9004406827375554,0.009637558163768758,True,1.7707692274001356,1.7707692274001356,True,0.03450087099897113,0.03390087099897113,0.03290087099897113,95.86666666666666,A7FF10S00_NUMERIC_CLUE,715,0.011467097906103719,1.225559043949384,1.225559043949384,1.225559043949384,0.5328671328671328,719,0.028274047315965802,2.8467942120639327,2.8467942120639327,2.8467942120639327,0.5521557719054242,719,0.04726731914438758,3.470127847501741,3.470127847501741,3.470127847501741,0.56884561891516,719,0.03490087099897113,1.7707692274001356,1.7707692274001356,1.7707692274001356,0.5299026425591099,1.0,40.000430316233576,skel_069f2015163fa7ef,0.9985636311404769,0.9983607834675873
a7ff7e_2d8f984e9a6828e2,"Mul(Delta(mark_index_basis_bps,4),Sign(CSRank(taker_buy_sell_volume_ratio_last)))",basis_premium_like|positioning_like,gated_sign,L7_ranked_future_return,8,-1.0,3,True,0.36787496461957797,0.006007139513108612,True,1.364928912696456,2.2255653489355307,True,0.02056264760195589,0.01996264760195589,0.018962647601955894,94.93333333333334,A7FF10S00_RANK_LABEL_DIAGNOSTIC_CLUE,708,-0.0053042117859384815,-0.9633635453972684,-0.0019503459564510495,-1.68357533659852,0.480225988700565,712,-0.020528782381398252,-3.9996449579587594,-1.364928912696456,-2.2255653489355307,0.46348314606741575,712,-0.026721237125468162,-5.179389570960091,-1.4904942450062917,-4.170092656903257,0.42696629213483145,712,-0.020962647601955892,-3.7203821124961562,-1.404359520310945,-2.5563408478166614,0.4691011235955056,0.0,25.594772637336312,skel_069f2015163fa7ef,0.9985636311404769,0.9983607834675873
a7ff7e_00458b1756211ded,"Mul(Delta(mark_index_basis_bps,4),Sign(taker_buy_sell_volume_ratio_last))",basis_premium_like|positioning_like,gated_sign,L7_ranked_future_return,8,-1.0,3,True,0.5505088236091058,0.006078339575530585,True,1.3502199644956807,2.2255653489355307,True,0.02059759740428631,0.01999759740428631,0.01899759740428631,94.93333333333334,A7FF10S00_RANK_LABEL_DIAGNOSTIC_CLUE,708,-0.0053042117859384815,-0.9633635453972684,-0.0019503459564510495,-1.68357533659852,0.480225988700565,712,-0.02055397875052018,-4.001961338496423,-1.3502199644956807,-2.2255653489355307,0.4648876404494382,712,-0.02673294124531835,-5.179813261576205,-1.4850071027373246,-4.2219220436315155,0.42696629213483145,712,-0.020997597404286313,-3.7248066544263696,-1.4257478392119525,-2.5563408478166614,0.4691011235955056,0.0,25.447088580677203,skel_136259b72205469f,0.9985636311404769,0.9979861910241657
a7ff7e_3ea8e79c7504f184,"Delta(mark_index_basis_bps,4)",basis_premium_like,single,L7_ranked_future_return,8,-1.0,3,True,0.6053972514876889,0.006007139513108612,True,1.364928912696456,2.2255653489355307,True,0.02056264760195589,0.01996264760195589,0.018962647601955894,94.93333333333334,A7FF10S00_RANK_LABEL_DIAGNOSTIC_CLUE,708,-0.0053042117859384815,-0.9633635453972684,-0.0019503459564510495,-1.68357533659852,0.480225988700565,712,-0.020528782381398252,-3.9996449579587594,-1.364928912696456,-2.2255653489355307,0.46348314606741575,712,-0.026721237125468162,-5.179389570960091,-1.4904942450062917,-4.170092656903257,0.42696629213483145,712,-0.020962647601955892,-3.7203821124961562,-1.404359520310945,-2.5563408478166614,0.4691011235955056,0.0,25.3572503504682,skel_1d39996e97d5ace0,0.9985636311404769,0.9983607834675873
a7ff7e_09c74d60d25a4769,"Mul(ZScore(mark_index_basis_bps),Sign(ZScore(taker_buy_sell_volume_ratio_last)))",basis_premium_like|positioning_like,gated_sign,L0_raw_forward_return,1,1.0,3,True,0.9689691584035867,0.00020995959734547415,True,2.501783979437959,2.501783979437959,True,0.0004393340592632481,-0.0001606659407367519,-0.001160665940736752,95.86666666666666,A7FF10S00_NUMERIC_CLUE,719,0.0001927318436012953,1.148620539425627,1.148620539425627,1.148620539425627,0.5201668984700973,719,0.0002644709032843784,2.501783979437959,2.501783979437959,2.501783979437959,0.5591098748261474,719,0.0004210036504972181,2.7077214405647165,2.7077214405647165,2.7077214405647165,0.5716272600834492,719,0.0008393340592632481,2.7539048143029237,2.7539048143029237,2.7539048143029237,0.5062586926286509,1.0,6.031030841596413,skel_897201905b87a210,0.9997127262280954,1.0
a7ff7e_3de5984ae7a1281a,"Mul(Clip(ZScore(mark_index_basis_bps),-3,3),Sign(Clip(ZScore(taker_buy_sell_volume_ratio_last),-3,3)))",basis_premium_like|positioning_like,gated_sign,L0_raw_forward_return,1,1.0,3,True,0.9689691584035867,0.00020995959734547415,True,2.501783979437959,2.501783979437959,True,0.0004393340592632481,-0.0001606659407367519,-0.001160665940736752,95.86666666666666,A7FF10S00_NUMERIC_CLUE,719,0.0001927318436012953,1.148620539425627,1.148620539425627,1.148620539425627,0.5201668984700973,719,0.0002644709032843784,2.501783979437959,2.501783979437959,2.501783979437959,0.5591098748261474,719,0.0004210036504972181,2.7077214405647165,2.7077214405647165,2.7077214405647165,0.5716272600834492,719,0.0008393340592632481,2.7539048143029237,2.7539048143029237,2.7539048143029237,0.5062586926286509,1.0,6.031030841596413,skel_f5a350b26e95f33f,0.9997127262280954,1.0
a7ff7e_e26061c262476c8a,"Mul(Clip(ZScore(mark_index_basis_bps),-3,3),Sign(ZScore(taker_buy_sell_volume_ratio_last)))",basis_premium_like|positioning_like,gated_sign,L0_raw_forward_return,1,1.0,3,True,0.9689691584035867,0.00020995959734547415,True,2.501783979437959,2.501783979437959,True,0.0004393340592632481,-0.0001606659407367519,-0.001160665940736752,95.86666666666666,A7FF10S00_NUMERIC_CLUE,719,0.0001927318436012953,1.148620539425627,1.148620539425627,1.148620539425627,0.5201668984700973,719,0.0002644709032843784,2.501783979437959,2.501783979437959,2.501783979437959,0.5591098748261474,719,0.0004210036504972181,2.7077214405647165,2.7077214405647165,2.7077214405647165,0.5716272600834492,719,0.0008393340592632481,2.7539048143029237,2.7539048143029237,2.7539048143029237,0.5062586926286509,1.0,6.031030841596413,skel_99250fb0b3bee329,0.9997127262280954,1.0
a7ff7e_e6b9862b22744590,"Mul(ZScore(mark_index_basis_bps),Sign(Clip(ZScore(taker_buy_sell_volume_ratio_last),-3,3)))",basis_premium_like|positioning_like,gated_sign,L0_raw_forward_return,1,1.0,3,True,0.9689691584035867,0.00020995959734547415,True,2.501783979437959,2.501783979437959,True,0.0004393340592632481,-0.0001606659407367519,-0.001160665940736752,95.86666666666666,A7FF10S00_NUMERIC_CLUE,719,0.0001927318436012953,1.148620539425627,1.148620539425627,1.148620539425627,0.5201668984700973,719,0.0002644709032843784,2.501783979437959,2.501783979437959,2.501783979437959,0.5591098748261474,719,0.0004210036504972181,2.7077214405647165,2.7077214405647165,2.7077214405647165,0.5716272600834492,719,0.0008393340592632481,2.7539048143029237,2.7539048143029237,2.7539048143029237,0.5062586926286509,1.0,6.031030841596413,skel_8ee95cdec48a7c8f,0.9997127262280954,1.0
