shard,blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,triage_bucket,next_action,orientation_from_train,premay_positive_split_count,control_ratio_premay_max,one_bar_lag_recent_oriented,robust_min_tstat_floor,cost10_recent_oriented,score_no_may,skeleton_key,finite_share,nonzero_share,is_priority_followup
0,a7ff7e_454b18e00e63d958,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L5_vol_adjusted_return,8,priority_non_l7_control_clean,eligible_for_a7ff12_numeric_followup_not_search,-1.0,3,0.7909575038695922,0.2474737953713839,2.3257390719032007,0.3882478213379182,395.4568638340487,skel_1d39996e97d5ace0,0.9962654409652398,0.998429089773164,True
0,a7ff7e_debf48d0ab3ed5aa,"Mul(Delta(mark_index_basis_bps,12),Sign(taker_buy_sell_volume_ratio_last))",basis_premium_like|positioning_like,gated_sign,L5_vol_adjusted_return,4,priority_non_l7_control_clean,eligible_for_a7ff12_numeric_followup_not_search,-1.0,3,0.4922602216516261,0.1395375488676091,2.272430057050604,0.2721934250256885,279.7011648040369,skel_136259b72205469f,0.9962654409652398,0.9980596405228758,True
0,a7ff7e_303a085bd066346e,"Mul(Delta(mark_index_basis_bps,12),Sign(CSRank(taker_buy_sell_volume_ratio_last)))",basis_premium_like|positioning_like,gated_sign,L5_vol_adjusted_return,4,priority_non_l7_control_clean,eligible_for_a7ff12_numeric_followup_not_search,-1.0,3,0.394846531728364,0.1391792991169378,2.3034674945928035,0.2719114070752542,279.5165605435258,skel_069f2015163fa7ef,0.9962654409652398,0.998429089773164,True
1,a7ff7e_0401884a75b317df,"Mul(Delta(mark_index_basis_bps,12),CSRank(realized_vol_168h))",basis_premium_like|volatility_like,mul,L5_vol_adjusted_return,4,priority_non_l7_control_clean,eligible_for_a7ff12_numeric_followup_not_search,-1.0,3,0.666806754377486,0.133438049679375,1.5909157133219975,0.2466533020665681,253.98649531219067,skel_136259b72205469f,0.8239011778224649,0.9982965771734076,True
1,a7ff7e_a88d2c050432e450,"Mul(ZScore(mark_index_basis_bps),TSRank(realized_vol_168h,24))",basis_premium_like|volatility_like,mul,L5_vol_adjusted_return,1,priority_non_l7_control_clean,eligible_for_a7ff12_numeric_followup_not_search,-1.0,3,0.757258382353823,0.0433532651420831,5.5287531187456125,0.12696834220981,134.2110838274562,skel_e47b3d7310e98dd5,0.820741166331514,1.0,True
1,a7ff7e_dbde891548032719,"Mul(Clip(ZScore(mark_index_basis_bps),-3,3),TSRank(realized_vol_168h,24))",basis_premium_like|volatility_like,mul,L5_vol_adjusted_return,1,priority_non_l7_control_clean,eligible_for_a7ff12_numeric_followup_not_search,-1.0,3,0.757258382353823,0.0433532651420831,5.5287531187456125,0.12696834220981,134.2110838274562,skel_b04640f9c6171dfc,0.820741166331514,1.0,True
1,a7ff7e_4802e16816d12d83,"Mul(CSRank(mark_index_basis_bps),realized_vol_168h)",basis_premium_like|volatility_like,mul,L5_vol_adjusted_return,1,priority_non_l7_control_clean,eligible_for_a7ff12_numeric_followup_not_search,-1.0,3,0.4019205401806199,0.0324845291547027,5.260383326554057,0.1246240836787347,132.22216313855418,skel_37ba6246678096b3,0.8273484630853203,1.0,True
2,a7ff7e_cc00b6733f9dc5b8,"Mul(Delta(CSRank(mark_index_basis_bps),4),ZScore(Abs(ZScore(mark_trade_basis_bps))))",basis_premium_like|basis_premium_like,relative_shock,L5_vol_adjusted_return,8,priority_non_l7_control_clean,eligible_for_a7ff12_numeric_followup_not_search,-1.0,3,0.795925046621759,0.0616889334086533,1.9015173231553044,0.095536083523844,102.7401584772223,skel_212ff8a4592ba496,0.9985636311404767,0.9760860184119676,True
1,a7ff7e_b1c7f75458ff1db4,"Mul(CSRank(mark_index_basis_bps),CSRank(realized_vol_168h))",basis_premium_like|volatility_like,mul,L5_vol_adjusted_return,1,priority_non_l7_control_clean,eligible_for_a7ff12_numeric_followup_not_search,-1.0,3,0.4259141346016535,0.0246106157372116,3.658076978936028,0.0899458906590167,97.5199765244151,skel_293cae94cfd91548,0.8273484630853203,1.0,True
0,a7ff7e_b542fd793bf96942,"Mul(Delta(mark_index_basis_bps,12),Sign(Clip(ZScore(taker_buy_sell_volume_ratio_last),-3,3)))",basis_premium_like|positioning_like,gated_sign,L5_vol_adjusted_return,1,priority_non_l7_control_clean,eligible_for_a7ff12_numeric_followup_not_search,1.0,3,0.6484990571595705,0.0280105222621063,1.9529944967117927,0.079907135413255,87.2586363560955,skel_6a3533b4d89c4d45,0.9962654409652398,0.998429089773164,True
3,a7ff7e_1f6ec704fe6f7419,"Mean(Mul(Delta(mark_index_basis_bps,1),CSRank(trade_return_1h)),4)",basis_premium_like|price_like,smooth_interaction,L5_vol_adjusted_return,1,priority_non_l7_control_clean,eligible_for_a7ff12_numeric_followup_not_search,-1.0,3,0.6925492392026518,0.0193734189898214,2.9356830142995363,0.0730289603829422,80.33641114373962,skel_1128a9bc5ebfee1a,0.9974145360528583,0.9998859927035332,True
3,a7ff7e_18a915f55caf51fd,"SafeDiv(mark_index_basis_bps,Abs(Abs(ZScore(mark_trade_basis_bps))))",basis_premium_like|basis_premium_like,safe_div_abs,L5_vol_adjusted_return,1,priority_non_l7_control_clean,eligible_for_a7ff12_numeric_followup_not_search,-1.0,3,0.4564855931842622,0.0264879212641251,3.995059972176533,0.0701238679246057,77.66738233142145,skel_6a4becaf6b891485,0.9997127262280954,0.9874102011494252,True
3,a7ff7e_17916475944c441b,"Mean(Mul(Delta(mark_index_basis_bps,12),TSRank(trade_return_1h,24)),4)",basis_premium_like|price_like,smooth_interaction,L5_vol_adjusted_return,1,priority_non_l7_control_clean,eligible_for_a7ff12_numeric_followup_not_search,-1.0,3,0.4133426436196697,0.0396934391923339,2.497991199007561,0.0654652195539512,73.0518769103316,skel_8a80c8785bbf365b,0.9844872163171502,0.9999848020620562,True
1,a7ff7e_0eab80fdecd0fd9c,"Mul(Delta(mark_index_basis_bps,12),Decay(realized_vol_168h,24))",basis_premium_like|volatility_like,mul,L5_vol_adjusted_return,8,watchlist_control_margin_weak,keep_for_attribution_or_broader_wave_only,-1.0,3,0.8631981193583673,0.1569417990331257,1.806141317719296,0.294999991855648,302.1367937362897,skel_8727d93aac220fc6,0.820741166331514,0.9982900186676,False
1,a7ff7e_2ece816e86d97603,"Mul(Delta(mark_index_basis_bps,12),realized_vol_168h)",basis_premium_like|volatility_like,mul,L5_vol_adjusted_return,4,watchlist_control_margin_weak,keep_for_attribution_or_broader_wave_only,-1.0,3,0.9446428615870012,0.1146933872257467,1.6926330817344206,0.2361205371800531,243.17589431846616,skel_0994b3a36a4d53ba,0.8239011778224649,0.9982965771734076,False
3,a7ff7e_1eb3f548f136cb3c,"SafeDiv(Abs(ZScore(mark_index_basis_bps)),Abs(mark_trade_basis_bps))",basis_premium_like|basis_premium_like,safe_div_abs,L5_vol_adjusted_return,4,watchlist_control_margin_weak,keep_for_attribution_or_broader_wave_only,-1.0,3,0.9411584347897872,0.095314014828126,1.6943572408571677,0.1691780282371525,176.23686980236272,skel_ea6cf56ff46594b4,0.6854980609020397,1.0,False
1,a7ff7e_5ebfb876adf8c2c8,"Mul(Delta(mark_index_basis_bps,24),Abs(ZScore(realized_vol_168h)))",basis_premium_like|volatility_like,mul,L5_vol_adjusted_return,1,watchlist_control_margin_weak,keep_for_attribution_or_broader_wave_only,-1.0,3,0.8608100362863487,0.0353300140912287,4.758635970323293,0.1254433064234097,132.5824963871234,skel_069f2015163fa7ef,0.8204538925596093,0.9975563141923436,False
1,a7ff7e_6a41a7577c84bcb4,"Mul(mark_index_basis_bps,TSRank(realized_vol_168h,24))",basis_premium_like|volatility_like,mul,L5_vol_adjusted_return,1,watchlist_control_margin_weak,keep_for_attribution_or_broader_wave_only,-1.0,3,0.8967397458570979,0.0339010758126165,5.354624215835337,0.123576470695345,130.67973094948798,skel_f8484b844efd270f,0.820741166331514,0.9870274763738188,False
3,a7ff7e_f6c3ddbcb3b20141,"Mul(Delta(ZScore(mark_index_basis_bps),4),ZScore(Abs(ZScore(mark_trade_basis_bps))))",basis_premium_like|basis_premium_like,relative_shock,L5_vol_adjusted_return,8,watchlist_control_margin_weak,keep_for_attribution_or_broader_wave_only,-1.0,3,0.8226930759888815,0.0582220828759551,1.6106414773650022,0.1220031408947291,129.18044781874028,skel_212ff8a4592ba496,0.9985636311404767,1.0,False
2,a7ff7e_5b0ccb3d598b54e2,"Mul(Delta(Clip(ZScore(mark_index_basis_bps),-3,3),4),ZScore(Abs(ZScore(mark_trade_basis_bps))))",basis_premium_like|basis_premium_like,relative_shock,L5_vol_adjusted_return,4,watchlist_control_margin_weak,keep_for_attribution_or_broader_wave_only,-1.0,3,0.8808617858282919,0.0644179926580562,1.86371303908615,0.0930283761224668,100.14751433663857,skel_f4bab95847f60af5,0.9985636311404767,0.9988612389719984,False
1,a7ff7e_1398647649b56f7f,"Mul(Abs(ZScore(mark_index_basis_bps)),realized_vol_168h)",basis_premium_like|volatility_like,mul,L7_ranked_future_return,8,rank_label_diagnostic_only,diagnostic_only_do_not_promote,-1.0,3,0.6847970487807556,0.0488485259311277,1.6053877281440103,0.0541115012484394,60.42670419965869,skel_7be1b7a1db5c1738,0.8273484630853203,1.0,False
